"Date","Price","Open","High","Low","Change %"
"Oct 06, 2020","3,829.59","3,829.59","3,829.59","3,829.59","0.05%"
"Oct 05, 2020","3,827.84","3,872.00","3,878.24","3,827.38","-1.14%"
"Oct 04, 2020","3,872.00","3,872.00","3,872.00","3,872.00","0.06%"
"Oct 02, 2020","3,869.75","3,845.50","3,905.45","3,845.50","0.69%"
"Oct 01, 2020","3,843.25","3,827.00","3,858.50","3,797.32","0.47%"
"Sep 30, 2020","3,825.25","3,886.95","3,907.00","3,826.81","-1.54%"
"Sep 29, 2020","3,885.20","3,873.00","3,896.85","3,859.17","0.36%"
"Sep 28, 2020","3,871.25","3,887.00","3,887.47","3,830.20","-0.35%"
"Sep 25, 2020","3,885.00","3,827.00","3,893.85","3,824.43","1.57%"
"Sep 24, 2020","3,825.00","3,862.18","3,908.32","3,826.38","-0.75%"
"Sep 23, 2020","3,853.75","3,827.65","3,875.10","3,823.91","0.90%"
"Sep 22, 2020","3,819.34","3,789.50","3,841.65","3,777.77","1.03%"
"Sep 21, 2020","3,780.23","3,730.00","3,802.48","3,728.10","1.38%"
"Sep 18, 2020","3,728.88","3,715.11","3,739.00","3,710.59","0.41%"
"Sep 17, 2020","3,713.80","3,687.50","3,729.00","3,686.00","0.75%"
"Sep 16, 2020","3,686.00","3,700.10","3,720.00","3,680.16","-0.08%"
"Sep 15, 2020","3,689.00","3,691.91","3,704.26","3,668.11","-0.00%"
"Sep 14, 2020","3,689.13","3,705.50","3,723.50","3,667.00","-0.40%"
"Sep 11, 2020","3,703.88","3,710.10","3,726.10","3,688.00","-0.12%"
"Sep 10, 2020","3,708.48","3,713.91","3,716.66","3,675.00","0.08%"
"Sep 09, 2020","3,705.34","3,739.00","3,739.38","3,708.52","-0.85%"
"Sep 08, 2020","3,737.00","3,715.00","3,773.36","3,713.31","0.73%"
"Sep 07, 2020","3,710.00","3,715.00","3,717.06","3,712.94","-0.09%"
"Sep 04, 2020","3,713.38","3,691.10","3,723.00","3,671.60","0.67%"
"Sep 03, 2020","3,688.53","3,658.00","3,696.96","3,620.71","0.89%"
"Sep 02, 2020","3,656.00","3,679.00","3,691.77","3,641.75","-0.37%"
"Sep 01, 2020","3,669.69","3,740.45","3,741.76","3,662.50","-1.87%"
"Aug 31, 2020","3,739.71","3,745.50","3,767.20","3,728.57","-0.11%"
"Aug 28, 2020","3,744.00","3,816.43","3,837.24","3,739.40","-1.85%"
"Aug 27, 2020","3,814.46","3,839.10","3,850.00","3,805.19","-0.39%"
"Aug 26, 2020","3,829.41","3,867.90","3,881.20","3,826.25","-0.87%"
"Aug 25, 2020","3,863.08","3,856.50","3,888.00","3,834.57","0.25%"
"Aug 24, 2020","3,853.44","3,836.00","3,859.00","3,808.50","0.53%"
"Aug 21, 2020","3,833.25","3,804.00","3,848.17","3,790.77","0.80%"
"Aug 20, 2020","3,802.66","3,757.25","3,805.21","3,757.25","1.26%"
"Aug 19, 2020","3,755.33","3,784.75","3,795.27","3,754.80","-0.76%"
"Aug 18, 2020","3,783.91","3,793.00","3,799.06","3,771.51","0.10%"
"Aug 17, 2020","3,780.25","3,793.00","3,803.82","3,773.57","-0.26%"
"Aug 14, 2020","3,790.25","3,772.00","3,796.51","3,764.35","0.75%"
"Aug 13, 2020","3,762.03","3,758.30","3,777.00","3,745.13","0.19%"
"Aug 12, 2020","3,755.00","3,742.99","3,763.57","3,735.36","0.62%"
"Aug 11, 2020","3,731.83","3,777.65","3,778.79","3,735.34","-0.90%"
"Aug 10, 2020","3,765.54","3,743.00","3,782.90","3,738.70","0.60%"
"Aug 07, 2020","3,743.00","3,743.00","3,767.44","3,741.22","0.00%"
"Aug 06, 2020","3,743.00","3,775.50","3,788.00","3,737.00","-0.87%"
"Aug 05, 2020","3,776.00","3,782.00","3,786.59","3,758.90","-0.13%"
"Aug 04, 2020","3,781.00","3,770.10","3,803.50","3,766.33","0.40%"
"Aug 03, 2020","3,765.83","3,733.33","3,773.70","3,728.78","0.87%"
"Jul 31, 2020","3,733.33","3,722.10","3,739.10","3,717.66","0.29%"
"Jul 30, 2020","3,722.50","3,705.90","3,752.40","3,701.35","0.45%"
"Jul 29, 2020","3,706.00","3,724.90","3,731.95","3,696.85","-0.48%"
"Jul 28, 2020","3,724.00","3,675.50","3,739.65","3,672.16","1.36%"
"Jul 27, 2020","3,674.17","3,694.00","3,694.15","3,669.30","-0.54%"
"Jul 24, 2020","3,694.00","3,668.70","3,703.47","3,662.67","0.77%"
"Jul 23, 2020","3,665.70","3,637.00","3,669.46","3,632.90","0.79%"
"Jul 22, 2020","3,637.00","3,623.25","3,640.34","3,618.27","0.39%"
"Jul 21, 2020","3,623.00","3,653.10","3,653.47","3,614.00","-0.74%"
"Jul 20, 2020","3,650.07","3,653.10","3,658.35","3,643.54","-0.08%"
"Jul 17, 2020","3,653.10","3,644.50","3,666.00","3,635.08","0.34%"
"Jul 16, 2020","3,640.72","3,623.80","3,644.71","3,618.88","0.55%"
"Jul 15, 2020","3,620.80","3,624.00","3,624.42","3,599.61","-0.09%"
"Jul 14, 2020","3,624.00","3,620.10","3,648.96","3,616.98","0.18%"
"Jul 13, 2020","3,617.49","3,610.00","3,623.48","3,606.00","0.21%"
"Jul 10, 2020","3,610.00","3,623.45","3,627.12","3,604.50","-0.30%"
"Jul 09, 2020","3,620.74","3,641.10","3,646.34","3,617.41","-0.48%"
"Jul 08, 2020","3,638.25","3,626.10","3,642.78","3,615.50","0.34%"
"Jul 07, 2020","3,626.00","3,636.95","3,651.93","3,623.89","-0.30%"
"Jul 06, 2020","3,637.00","3,650.05","3,650.78","3,612.61","-0.36%"
"Jul 03, 2020","3,650.05","3,645.99","3,656.68","3,636.05","0.12%"
"Jul 02, 2020","3,645.50","3,715.00","3,717.25","3,643.77","-1.86%"
"Jul 01, 2020","3,714.50","3,758.00","3,760.13","3,712.99","-1.08%"
"Jun 30, 2020","3,755.16","3,751.00","3,782.03","3,730.65","0.07%"
"Jun 29, 2020","3,752.66","3,751.00","3,765.48","3,743.11","0.04%"
"Jun 26, 2020","3,751.00","3,732.00","3,771.00","3,726.93","0.52%"
"Jun 25, 2020","3,731.50","3,729.00","3,743.34","3,726.37","0.08%"
"Jun 24, 2020","3,728.50","3,701.50","3,731.03","3,701.22","0.77%"
"Jun 23, 2020","3,700.00","3,727.00","3,732.97","3,694.99","-0.74%"
"Jun 22, 2020","3,727.50","3,748.00","3,752.03","3,724.30","-0.55%"
"Jun 19, 2020","3,748.00","3,751.20","3,754.95","3,707.99","-0.20%"
"Jun 18, 2020","3,755.37","3,750.50","3,779.58","3,743.30","0.20%"
"Jun 17, 2020","3,747.79","3,747.10","3,763.25","3,722.77","0.02%"
"Jun 16, 2020","3,747.00","3,778.50","3,778.88","3,720.63","-0.86%"
"Jun 15, 2020","3,779.43","3,778.50","3,790.00","3,772.57","0.02%"
"Jun 12, 2020","3,778.50","3,773.00","3,782.33","3,736.96","0.23%"
"Jun 11, 2020","3,769.89","3,673.50","3,775.51","3,668.50","2.67%"
"Jun 10, 2020","3,672.00","3,657.50","3,691.50","3,643.00","0.49%"
"Jun 09, 2020","3,654.16","3,609.99","3,666.24","3,603.82","1.26%"
"Jun 08, 2020","3,608.61","3,573.20","3,613.26","3,564.00","0.99%"
"Jun 05, 2020","3,573.20","3,588.50","3,592.37","3,542.06","-0.25%"
"Jun 04, 2020","3,582.00","3,607.00","3,625.17","3,582.00","-0.69%"
"Jun 03, 2020","3,607.00","3,636.44","3,647.75","3,562.29","-0.75%"
"Jun 02, 2020","3,634.15","3,719.90","3,725.25","3,617.49","-2.23%"
"Jun 01, 2020","3,716.90","3,730.00","3,734.00","3,702.84","-0.35%"
"May 29, 2020","3,730.00","3,700.00","3,737.60","3,694.25","0.90%"
"May 28, 2020","3,696.67","3,734.90","3,741.01","3,691.24","-1.02%"
"May 27, 2020","3,734.90","3,730.75","3,755.39","3,726.58","0.15%"
"May 26, 2020","3,729.27","3,776.03","3,781.31","3,704.71","-1.30%"
"May 25, 2020","3,778.46","3,775.03","3,782.22","3,772.01","0.09%"
"May 22, 2020","3,775.03","3,770.80","3,799.57","3,760.50","0.19%"
"May 21, 2020","3,767.88","3,815.00","3,816.23","3,756.92","-1.20%"
"May 20, 2020","3,813.54","3,836.00","3,836.00","3,791.65","-0.59%"
"May 19, 2020","3,836.00","3,853.00","3,855.25","3,808.90","-0.43%"
"May 18, 2020","3,852.50","3,913.00","3,914.75","3,830.10","-1.50%"
"May 15, 2020","3,911.28","3,942.00","3,943.79","3,909.82","-0.73%"
"May 14, 2020","3,940.06","3,913.00","3,958.30","3,905.93","0.77%"
"May 13, 2020","3,910.01","3,885.00","3,915.14","3,872.28","0.75%"
"May 12, 2020","3,881.01","3,898.00","3,900.33","3,871.02","-0.34%"
"May 11, 2020","3,894.42","3,893.00","3,917.86","3,888.97","0.04%"
"May 08, 2020","3,893.00","3,922.50","3,925.18","3,870.39","-0.71%"
"May 07, 2020","3,920.90","3,963.25","3,964.42","3,914.88","-1.04%"
"May 06, 2020","3,962.25","3,932.50","3,969.70","3,926.07","0.82%"
"May 05, 2020","3,929.99","3,986.51","3,989.25","3,911.78","-1.39%"
"May 04, 2020","3,985.31","3,959.00","4,010.64","3,958.72","0.66%"
"May 01, 2020","3,959.00","3,954.50","3,965.39","3,952.82","-0.03%"
"Apr 30, 2020","3,960.05","3,921.50","3,967.46","3,915.30","0.98%"
"Apr 29, 2020","3,921.50","4,039.00","4,041.93","3,914.65","-2.82%"
"Apr 28, 2020","4,035.25","4,060.20","4,063.00","4,024.69","-0.54%"
"Apr 27, 2020","4,057.36","4,043.00","4,064.74","4,021.85","0.36%"
"Apr 24, 2020","4,043.00","4,024.30","4,047.10","4,017.57","0.58%"
"Apr 23, 2020","4,019.75","4,031.00","4,039.33","3,998.98","-0.26%"
"Apr 22, 2020","4,030.21","4,049.00","4,056.44","4,012.00","-0.38%"
"Apr 21, 2020","4,045.42","3,976.60","4,058.59","3,973.82","1.78%"
"Apr 20, 2020","3,974.79","3,936.25","3,998.51","3,936.03","0.98%"
"Apr 17, 2020","3,936.25","3,977.80","4,004.49","3,934.33","-0.98%"
"Apr 16, 2020","3,975.40","3,918.85","3,983.18","3,896.92","1.50%"
"Apr 15, 2020","3,916.48","3,850.00","3,935.09","3,844.19","1.70%"
"Apr 14, 2020","3,851.00","3,874.00","3,878.75","3,844.30","-0.45%"
"Apr 13, 2020","3,868.34","3,827.00","3,883.00","3,825.91","1.08%"
"Apr 10, 2020","3,827.00","3,828.00","3,828.08","3,827.00","-0.09%"
"Apr 09, 2020","3,830.44","3,899.00","3,901.18","3,830.44","-1.76%"
"Apr 08, 2020","3,899.00","3,906.00","3,919.27","3,867.14","-0.18%"
"Apr 07, 2020","3,906.00","3,981.00","3,984.46","3,884.43","-1.89%"
"Apr 06, 2020","3,981.36","4,029.00","4,035.66","3,955.56","-1.18%"
"Apr 03, 2020","4,029.00","4,039.60","4,047.34","3,981.19","-0.25%"
"Apr 02, 2020","4,039.00","4,087.00","4,114.73","4,017.13","-1.17%"
"Apr 01, 2020","4,087.00","4,059.00","4,123.18","4,054.41","0.67%"
"Mar 31, 2020","4,060.00","4,063.29","4,075.00","4,019.13","-0.07%"
"Mar 30, 2020","4,063.00","4,025.00","4,099.29","4,025.00","0.94%"
"Mar 27, 2020","4,025.00","3,981.00","4,067.52","3,981.00","1.11%"
"Mar 26, 2020","3,981.00","4,064.00","4,069.98","3,961.51","-2.09%"
"Mar 25, 2020","4,066.00","4,111.88","4,121.46","4,062.77","-1.12%"
"Mar 24, 2020","4,111.88","4,178.00","4,185.15","4,093.54","-1.63%"
"Mar 23, 2020","4,180.00","4,118.00","4,204.90","4,111.26","1.51%"
"Mar 20, 2020","4,118.00","4,089.00","4,156.19","4,034.01","0.70%"
"Mar 19, 2020","4,089.22","4,158.00","4,220.38","4,083.05","-1.65%"
"Mar 18, 2020","4,158.00","3,998.75","4,165.70","3,998.75","3.99%"
"Mar 17, 2020","3,998.50","4,079.50","4,079.50","3,996.02","-2.00%"
"Mar 16, 2020","4,080.00","4,023.00","4,169.95","4,000.38","1.22%"
"Mar 13, 2020","4,031.00","4,034.88","4,034.88","3,900.00","0.07%"
"Mar 12, 2020","4,028.00","3,889.25","4,068.13","3,885.44","3.51%"
"Mar 11, 2020","3,891.50","3,766.06","3,905.20","3,766.06","3.36%"
"Mar 10, 2020","3,765.00","3,807.51","3,833.99","3,752.52","-1.26%"
"Mar 09, 2020","3,813.01","3,591.75","3,842.55","3,591.50","6.23%"
"Mar 06, 2020","3,589.25","3,542.00","3,600.90","3,542.00","1.48%"
"Mar 05, 2020","3,537.00","3,477.00","3,544.95","3,475.90","1.75%"
"Mar 04, 2020","3,476.00","3,458.00","3,484.60","3,425.00","0.37%"
"Mar 03, 2020","3,463.22","3,462.00","3,487.90","3,413.00","0.04%"
"Mar 02, 2020","3,462.00","3,525.00","3,548.40","3,458.80","-1.84%"
"Feb 28, 2020","3,527.00","3,502.50","3,550.53","3,502.50","0.71%"
"Feb 27, 2020","3,502.00","3,458.50","3,521.81","3,458.50","1.27%"
"Feb 26, 2020","3,458.00","3,437.50","3,464.59","3,430.60","0.63%"
"Feb 25, 2020","3,436.50","3,430.20","3,439.55","3,410.05","0.18%"
"Feb 24, 2020","3,430.20","3,380.00","3,442.00","3,380.00","1.46%"
"Feb 21, 2020","3,381.00","3,404.40","3,424.80","3,369.00","-0.69%"
"Feb 20, 2020","3,404.40","3,385.50","3,416.74","3,385.50","0.56%"
"Feb 19, 2020","3,385.50","3,404.40","3,411.50","3,385.50","-0.54%"
"Feb 18, 2020","3,403.90","3,397.72","3,420.14","3,391.00","0.20%"
"Feb 17, 2020","3,397.22","3,390.50","3,400.03","3,387.30","0.17%"
"Feb 14, 2020","3,391.50","3,377.05","3,393.90","3,366.50","0.44%"
"Feb 13, 2020","3,376.50","3,388.50","3,409.00","3,373.51","-0.34%"
"Feb 12, 2020","3,388.00","3,420.35","3,420.35","3,379.50","-0.95%"
"Feb 11, 2020","3,420.35","3,456.50","3,456.50","3,417.70","-1.05%"
"Feb 10, 2020","3,456.50","3,416.00","3,457.00","3,416.00","1.19%"
"Feb 07, 2020","3,416.00","3,380.45","3,420.00","3,380.45","1.07%"
"Feb 06, 2020","3,379.77","3,364.80","3,393.25","3,362.36","0.44%"
"Feb 05, 2020","3,364.80","3,362.10","3,370.50","3,339.00","0.08%"
"Feb 04, 2020","3,362.10","3,395.50","3,397.49","3,360.00","-0.98%"
"Feb 03, 2020","3,395.50","3,419.00","3,421.50","3,394.35","-0.72%"
"Jan 31, 2020","3,420.00","3,412.50","3,430.45","3,410.50","0.28%"
"Jan 30, 2020","3,410.50","3,387.30","3,419.00","3,387.30","0.68%"
"Jan 29, 2020","3,387.50","3,387.00","3,403.50","3,378.65","-0.16%"
"Jan 28, 2020","3,393.00","3,400.90","3,402.40","3,384.55","-0.23%"
"Jan 27, 2020","3,400.90","3,365.00","3,406.00","3,365.00","1.07%"
"Jan 24, 2020","3,365.00","3,361.32","3,380.77","3,349.00","0.15%"
"Jan 23, 2020","3,360.00","3,330.50","3,371.60","3,324.39","0.86%"
"Jan 22, 2020","3,331.50","3,356.10","3,356.22","3,326.70","-0.73%"
"Jan 21, 2020","3,356.10","3,332.50","3,357.89","3,332.50","0.71%"
"Jan 20, 2020","3,332.50","3,333.25","3,333.25","3,332.50","0.00%"
"Jan 17, 2020","3,332.50","3,325.75","3,334.00","3,307.69","0.29%"
"Jan 16, 2020","3,322.85","3,299.65","3,328.45","3,293.00","0.78%"
"Jan 15, 2020","3,297.00","3,287.10","3,308.00","3,282.50","0.26%"
"Jan 14, 2020","3,288.60","3,269.25","3,290.99","3,256.05","0.55%"
"Jan 13, 2020","3,270.75","3,272.20","3,301.30","3,268.25","-0.04%"
"Jan 10, 2020","3,272.20","3,256.90","3,291.50","3,251.00","0.51%"
"Jan 09, 2020","3,255.50","3,245.50","3,265.61","3,241.25","0.26%"
"Jan 08, 2020","3,247.00","3,277.25","3,280.50","3,241.00","-0.48%"
"Jan 07, 2020","3,262.50","3,245.71","3,266.15","3,245.71","0.50%"
"Jan 06, 2020","3,246.21","3,252.00","3,256.32","3,242.81","-0.24%"
"Jan 03, 2020","3,254.00","3,253.00","3,282.25","3,247.20","0.00%"
"Jan 02, 2020","3,254.00","3,290.23","3,291.73","3,251.25","-1.01%"
"Jan 01, 2020","3,287.23","3,287.23","3,287.23","3,287.23","0.00%"
"Dec 31, 2019","3,287.23","3,284.76","3,287.23","3,280.00","0.08%"
"Dec 30, 2019","3,284.76","3,299.38","3,300.24","3,263.85","-0.47%"
"Dec 27, 2019","3,300.25","3,289.25","3,300.25","3,283.00","0.33%"
"Dec 26, 2019","3,289.25","3,298.00","3,298.00","3,270.00","-0.32%"
"Dec 25, 2019","3,299.84","3,296.50","3,300.44","3,296.50","0.06%"
"Dec 24, 2019","3,298.00","3,311.51","3,314.51","3,297.00","-0.42%"
"Dec 23, 2019","3,312.00","3,331.00","3,334.00","3,309.00","-0.62%"
"Dec 20, 2019","3,332.50","3,314.50","3,336.23","3,311.05","0.50%"
"Dec 19, 2019","3,316.00","3,328.00","3,333.82","3,313.00","-0.29%"
"Dec 18, 2019","3,325.50","3,339.70","3,351.90","3,316.10","-0.50%"
"Dec 17, 2019","3,342.09","3,351.10","3,356.05","3,335.00","-0.36%"
"Dec 16, 2019","3,354.00","3,386.00","3,390.50","3,352.82","-0.95%"
"Dec 13, 2019","3,386.00","3,374.50","3,389.48","3,362.00","0.42%"
"Dec 12, 2019","3,372.00","3,377.00","3,380.42","3,359.20","-0.13%"
"Dec 11, 2019","3,376.24","3,405.50","3,408.00","3,375.89","-0.89%"
"Dec 10, 2019","3,406.50","3,416.80","3,429.74","3,403.77","-0.28%"
"Dec 09, 2019","3,416.00","3,423.50","3,429.93","3,406.50","-0.25%"
"Dec 06, 2019","3,424.50","3,458.90","3,462.40","3,408.50","-1.14%"
"Dec 05, 2019","3,464.00","3,469.50","3,472.70","3,449.45","-0.20%"
"Dec 04, 2019","3,471.00","3,503.90","3,507.39","3,466.45","-0.93%"
"Dec 03, 2019","3,503.50","3,508.20","3,524.10","3,493.05","-0.01%"
"Dec 02, 2019","3,504.00","3,516.50","3,526.70","3,484.30","-0.40%"
"Nov 29, 2019","3,518.00","3,511.11","3,549.20","3,503.50","0.14%"
"Nov 28, 2019","3,513.00","3,505.00","3,521.09","3,505.00","0.21%"
"Nov 27, 2019","3,505.50","3,475.50","3,523.46","3,470.50","0.83%"
"Nov 26, 2019","3,476.50","3,434.75","3,477.44","3,434.75","1.17%"
"Nov 25, 2019","3,436.25","3,426.75","3,454.00","3,412.50","0.30%"
"Nov 22, 2019","3,426.00","3,420.15","3,432.49","3,395.30","0.15%"
"Nov 21, 2019","3,420.90","3,445.90","3,457.99","3,418.51","-0.64%"
"Nov 20, 2019","3,443.10","3,439.10","3,460.28","3,433.70","0.09%"
"Nov 19, 2019","3,440.10","3,442.50","3,445.50","3,421.00","-0.07%"
"Nov 18, 2019","3,442.50","3,426.95","3,461.26","3,423.97","0.45%"
"Nov 15, 2019","3,426.95","3,454.00","3,454.00","3,414.35","-0.78%"
"Nov 14, 2019","3,454.00","3,428.25","3,460.25","3,428.25","0.75%"
"Nov 13, 2019","3,428.25","3,409.95","3,454.85","3,409.95","0.54%"
"Nov 12, 2019","3,409.95","3,337.50","3,412.00","3,337.50","2.12%"
"Nov 11, 2019","3,339.00","3,341.00","3,341.27","3,339.00","0.00%"
