"Date","Price","Open","High","Low","Change %"
"Nov 08, 2019","3,339.00","3,319.00","3,349.34","3,319.00","0.60%"
"Nov 07, 2019","3,319.00","3,338.15","3,341.15","3,316.50","-0.59%"
"Nov 06, 2019","3,338.65","3,311.00","3,343.38","3,295.06","0.85%"
"Nov 05, 2019","3,310.50","3,323.50","3,329.45","3,310.00","-0.36%"
"Nov 04, 2019","3,322.50","3,321.00","3,331.06","3,316.14","0.03%"
"Nov 01, 2019","3,321.50","3,380.00","3,382.29","3,321.50","-1.73%"
"Oct 31, 2019","3,380.00","3,390.40","3,393.34","3,373.50","-0.31%"
"Oct 30, 2019","3,390.40","3,376.05","3,395.22","3,376.00","0.43%"
"Oct 29, 2019","3,376.00","3,383.20","3,388.85","3,374.55","-0.19%"
"Oct 28, 2019","3,382.50","3,396.50","3,400.68","3,378.26","-0.40%"
"Oct 25, 2019","3,396.00","3,405.00","3,407.50","3,385.55","-0.30%"
"Oct 24, 2019","3,406.05","3,391.50","3,406.91","3,368.50","0.37%"
"Oct 23, 2019","3,393.36","3,431.00","3,437.62","3,392.00","-1.10%"
"Oct 22, 2019","3,431.00","3,449.00","3,451.00","3,421.20","-0.52%"
"Oct 21, 2019","3,449.00","3,426.50","3,449.00","3,423.64","0.66%"
"Oct 18, 2019","3,426.50","3,450.50","3,452.50","3,418.40","-0.71%"
"Oct 17, 2019","3,451.00","3,459.00","3,475.95","3,450.00","-0.23%"
"Oct 16, 2019","3,459.00","3,452.50","3,466.20","3,445.50","0.19%"
"Oct 15, 2019","3,452.50","3,428.20","3,460.10","3,426.50","0.68%"
"Oct 14, 2019","3,429.20","3,429.20","3,432.20","3,429.20","0.00%"
"Oct 11, 2019","3,429.20","3,460.99","3,463.48","3,423.00","-0.89%"
"Oct 10, 2019","3,459.99","3,466.80","3,472.50","3,450.00","-0.19%"
"Oct 09, 2019","3,466.50","3,451.25","3,466.97","3,437.45","0.43%"
"Oct 08, 2019","3,451.50","3,451.25","3,464.76","3,441.35","0.01%"
"Oct 07, 2019","3,451.00","3,434.50","3,454.14","3,434.50","0.48%"
"Oct 04, 2019","3,434.50","3,448.50","3,453.85","3,420.50","-0.36%"
"Oct 03, 2019","3,447.00","3,495.75","3,498.53","3,447.00","-1.40%"
"Oct 02, 2019","3,496.00","3,496.75","3,504.00","3,486.50","0.01%"
"Oct 01, 2019","3,495.50","3,479.25","3,499.20","3,478.05","0.45%"
"Sep 30, 2019","3,480.00","3,459.80","3,491.10","3,458.80","0.58%"
"Sep 27, 2019","3,459.80","3,447.00","3,475.72","3,445.00","0.37%"
"Sep 26, 2019","3,447.00","3,432.00","3,452.48","3,418.00","0.44%"
"Sep 25, 2019","3,432.00","3,436.00","3,462.50","3,432.00","-0.11%"
"Sep 24, 2019","3,435.75","3,439.25","3,443.25","3,430.30","-0.12%"
"Sep 23, 2019","3,439.75","3,417.40","3,444.67","3,417.40","0.64%"
"Sep 20, 2019","3,417.90","3,384.50","3,422.40","3,384.50","0.99%"
"Sep 19, 2019","3,384.50","3,372.31","3,387.49","3,367.00","0.27%"
"Sep 18, 2019","3,375.50","3,384.60","3,388.45","3,368.65","-0.28%"
"Sep 17, 2019","3,385.10","3,365.48","3,388.39","3,365.48","0.61%"
"Sep 16, 2019","3,364.50","3,363.95","3,375.19","3,347.47","0.02%"
"Sep 13, 2019","3,363.95","3,365.50","3,370.53","3,346.50","-0.05%"
"Sep 12, 2019","3,365.50","3,376.60","3,378.59","3,351.50","-0.31%"
"Sep 11, 2019","3,376.10","3,361.53","3,383.45","3,356.38","0.40%"
"Sep 10, 2019","3,362.53","3,371.70","3,390.67","3,358.02","-0.28%"
"Sep 09, 2019","3,371.95","3,354.50","3,377.28","3,347.76","0.51%"
"Sep 06, 2019","3,354.75","3,378.00","3,382.16","3,353.22","-0.69%"
"Sep 05, 2019","3,378.00","3,396.70","3,398.70","3,369.20","-0.52%"
"Sep 04, 2019","3,395.70","3,443.23","3,445.23","3,386.65","-1.38%"
"Sep 03, 2019","3,443.23","3,440.15","3,454.47","3,421.30","0.02%"
"Sep 02, 2019","3,442.65","3,444.65","3,453.38","3,442.23","0.00%"
"Aug 30, 2019","3,442.65","3,439.08","3,448.27","3,410.50","0.11%"
"Aug 29, 2019","3,439.00","3,476.05","3,495.59","3,439.00","-1.09%"
"Aug 28, 2019","3,477.00","3,471.23","3,492.72","3,468.19","0.20%"
"Aug 27, 2019","3,469.98","3,433.75","3,480.50","3,425.00","1.04%"
"Aug 26, 2019","3,434.25","3,424.49","3,434.25","3,412.60","0.29%"
"Aug 23, 2019","3,424.49","3,391.23","3,424.96","3,389.00","1.00%"
"Aug 22, 2019","3,390.48","3,386.88","3,390.50","3,363.98","0.09%"
"Aug 21, 2019","3,387.38","3,408.23","3,413.25","3,375.24","-0.61%"
"Aug 20, 2019","3,408.23","3,436.38","3,456.63","3,406.83","-0.80%"
"Aug 19, 2019","3,435.88","3,435.88","3,446.07","3,429.97","0.00%"
"Aug 16, 2019","3,435.88","3,471.30","3,473.80","3,427.39","-1.03%"
"Aug 15, 2019","3,471.80","3,458.68","3,473.74","3,433.95","0.38%"
"Aug 14, 2019","3,458.68","3,412.80","3,463.25","3,412.80","1.36%"
"Aug 13, 2019","3,412.30","3,427.03","3,449.08","3,374.50","-0.43%"
"Aug 12, 2019","3,427.03","3,395.50","3,462.28","3,395.50","0.93%"
"Aug 09, 2019","3,395.50","3,368.83","3,399.85","3,356.44","0.79%"
"Aug 08, 2019","3,368.83","3,447.50","3,449.50","3,367.45","-2.28%"
"Aug 07, 2019","3,447.59","3,427.00","3,451.74","3,427.00","0.57%"
"Aug 06, 2019","3,428.00","3,456.45","3,458.95","3,412.53","-0.82%"
"Aug 05, 2019","3,456.50","3,385.75","3,482.04","3,385.75","2.13%"
"Aug 02, 2019","3,384.50","3,340.95","3,387.32","3,336.30","1.30%"
"Aug 01, 2019","3,340.95","3,280.68","3,343.85","3,280.68","1.83%"
"Jul 31, 2019","3,280.93","3,302.00","3,302.00","3,278.40","-0.58%"
"Jul 30, 2019","3,300.01","3,286.91","3,306.66","3,279.66","0.50%"
"Jul 29, 2019","3,283.62","3,241.61","3,287.91","3,231.30","1.37%"
"Jul 26, 2019","3,239.30","3,217.40","3,242.80","3,210.00","0.68%"
"Jul 25, 2019","3,217.40","3,199.78","3,224.45","3,194.05","0.55%"
"Jul 24, 2019","3,199.78","3,189.33","3,208.88","3,178.31","0.34%"
"Jul 23, 2019","3,189.00","3,178.00","3,192.75","3,178.00","0.33%"
"Jul 22, 2019","3,178.50","3,173.58","3,182.00","3,168.50","0.12%"
"Jul 19, 2019","3,174.58","3,178.25","3,180.81","3,164.50","-0.03%"
"Jul 18, 2019","3,175.50","3,186.50","3,193.12","3,175.50","-0.28%"
"Jul 17, 2019","3,184.41","3,202.61","3,203.11","3,184.41","-0.52%"
"Jul 16, 2019","3,200.95","3,190.40","3,205.50","3,188.08","0.34%"
"Jul 15, 2019","3,190.06","3,194.98","3,198.26","3,180.72","-0.08%"
"Jul 12, 2019","3,192.75","3,198.85","3,200.85","3,186.38","-0.21%"
"Jul 11, 2019","3,199.35","3,207.25","3,208.00","3,190.55","-0.18%"
"Jul 10, 2019","3,205.06","3,219.91","3,220.24","3,205.06","-0.38%"
"Jul 09, 2019","3,217.22","3,219.00","3,232.21","3,216.00","-0.01%"
"Jul 08, 2019","3,217.43","3,210.89","3,220.18","3,198.76","0.16%"
"Jul 05, 2019","3,212.18","3,194.25","3,230.32","3,194.25","0.56%"
"Jul 04, 2019","3,194.25","3,199.00","3,201.74","3,190.06","-0.10%"
"Jul 03, 2019","3,197.48","3,210.95","3,217.30","3,190.11","-0.39%"
"Jul 02, 2019","3,209.86","3,205.68","3,224.98","3,195.99","0.12%"
"Jul 01, 2019","3,206.05","3,215.61","3,215.61","3,201.78","-0.21%"
"Jun 28, 2019","3,212.75","3,197.90","3,215.07","3,191.51","0.47%"
"Jun 27, 2019","3,197.65","3,185.08","3,204.98","3,182.05","0.37%"
"Jun 26, 2019","3,185.73","3,192.85","3,198.13","3,172.06","-0.12%"
"Jun 25, 2019","3,189.53","3,189.93","3,198.93","3,178.93","-0.22%"
"Jun 24, 2019","3,196.50","3,207.00","3,207.00","3,192.75","-0.22%"
"Jun 21, 2019","3,203.50","3,192.98","3,204.80","3,180.53","0.39%"
"Jun 20, 2019","3,191.00","3,241.00","3,242.50","3,190.98","-1.54%"
"Jun 19, 2019","3,241.00","3,255.60","3,263.00","3,238.53","-0.43%"
"Jun 18, 2019","3,255.10","3,286.23","3,287.97","3,252.53","-0.90%"
"Jun 17, 2019","3,284.75","3,271.97","3,293.47","3,263.72","0.35%"
"Jun 14, 2019","3,273.25","3,271.00","3,281.80","3,265.00","0.14%"
"Jun 13, 2019","3,268.81","3,267.63","3,272.59","3,260.18","0.02%"
"Jun 12, 2019","3,268.13","3,260.05","3,276.65","3,256.10","0.30%"
"Jun 11, 2019","3,258.43","3,261.32","3,262.19","3,240.28","-0.03%"
"Jun 10, 2019","3,259.31","3,269.92","3,271.17","3,251.48","-0.29%"
"Jun 07, 2019","3,268.75","3,290.98","3,290.98","3,265.50","-0.69%"
"Jun 06, 2019","3,291.48","3,306.50","3,308.50","3,283.47","-0.44%"
"Jun 05, 2019","3,306.00","3,292.83","3,308.30","3,284.13","0.42%"
"Jun 04, 2019","3,292.33","3,374.00","3,374.49","3,288.10","-2.49%"
"Jun 03, 2019","3,376.24","3,378.86","3,383.22","3,370.35","-0.11%"
"May 31, 2019","3,380.00","3,367.98","3,397.83","3,367.00","0.45%"
"May 30, 2019","3,364.98","3,352.30","3,366.95","3,347.65","0.36%"
"May 29, 2019","3,352.80","3,377.10","3,394.63","3,352.80","-0.70%"
"May 28, 2019","3,376.60","3,359.43","3,382.50","3,346.32","0.52%"
"May 27, 2019","3,359.18","3,359.18","3,359.18","3,359.05","0.00%"
"May 24, 2019","3,359.18","3,377.38","3,377.38","3,350.25","-0.56%"
"May 23, 2019","3,378.13","3,336.03","3,385.45","3,332.83","1.26%"
"May 22, 2019","3,336.03","3,341.55","3,352.23","3,323.76","-0.15%"
"May 21, 2019","3,341.05","3,352.03","3,364.09","3,330.00","-0.36%"
"May 20, 2019","3,353.03","3,323.03","3,364.48","3,311.15","0.95%"
"May 17, 2019","3,321.53","3,299.00","3,322.00","3,295.70","0.67%"
"May 16, 2019","3,299.50","3,284.75","3,303.25","3,279.94","0.45%"
"May 15, 2019","3,284.75","3,290.60","3,314.35","3,282.00","-0.19%"
"May 14, 2019","3,291.10","3,305.48","3,306.73","3,274.65","-0.41%"
"May 13, 2019","3,304.73","3,273.85","3,308.93","3,270.82","0.95%"
"May 10, 2019","3,273.60","3,275.90","3,288.00","3,260.63","-0.10%"
"May 09, 2019","3,276.90","3,293.93","3,318.83","3,273.10","-0.50%"
"May 08, 2019","3,293.50","3,300.65","3,309.85","3,277.78","-0.23%"
"May 07, 2019","3,301.15","3,255.75","3,302.85","3,251.94","1.41%"
"May 06, 2019","3,255.25","3,237.20","3,263.35","3,237.20","0.54%"
"May 03, 2019","3,237.70","3,258.50","3,258.50","3,236.93","-0.61%"
"May 02, 2019","3,257.50","3,228.75","3,268.25","3,228.75","0.78%"
"May 01, 2019","3,232.25","3,236.25","3,236.77","3,227.25","-0.03%"
"Apr 30, 2019","3,233.25","3,250.03","3,254.24","3,225.01","-0.52%"
"Apr 29, 2019","3,250.20","3,228.30","3,251.15","3,226.25","0.65%"
"Apr 26, 2019","3,229.05","3,235.85","3,238.35","3,215.25","-0.16%"
"Apr 25, 2019","3,234.35","3,220.03","3,246.50","3,216.51","0.38%"
"Apr 24, 2019","3,222.03","3,180.93","3,233.00","3,177.86","1.31%"
"Apr 23, 2019","3,180.43","3,156.38","3,189.95","3,150.50","0.76%"
"Apr 22, 2019","3,156.38","3,148.75","3,158.00","3,140.20","0.16%"
"Apr 19, 2019","3,151.25","3,151.25","3,159.33","3,151.00","0.00%"
"Apr 18, 2019","3,151.25","3,160.50","3,165.53","3,151.25","-0.21%"
"Apr 17, 2019","3,158.00","3,163.48","3,171.40","3,147.30","-0.17%"
"Apr 16, 2019","3,163.48","3,140.43","3,172.50","3,132.50","0.75%"
"Apr 15, 2019","3,139.93","3,115.03","3,147.35","3,109.50","0.78%"
"Apr 12, 2019","3,115.53","3,120.55","3,121.50","3,098.00","-0.16%"
"Apr 11, 2019","3,120.55","3,096.18","3,125.80","3,096.18","0.81%"
"Apr 10, 2019","3,095.43","3,103.20","3,103.20","3,092.62","-0.24%"
"Apr 09, 2019","3,102.95","3,114.75","3,118.10","3,099.13","-0.39%"
"Apr 08, 2019","3,115.25","3,124.48","3,124.48","3,112.31","-0.30%"
"Apr 05, 2019","3,124.48","3,129.93","3,131.28","3,120.70","-0.17%"
"Apr 04, 2019","3,129.68","3,123.33","3,138.88","3,123.33","0.20%"
"Apr 03, 2019","3,123.50","3,146.55","3,146.55","3,121.08","-0.72%"
"Apr 02, 2019","3,146.05","3,142.65","3,152.83","3,131.15","0.11%"
"Apr 01, 2019","3,142.65","3,188.03","3,188.74","3,138.01","-1.42%"
"Mar 29, 2019","3,188.03","3,175.45","3,189.90","3,157.59","0.40%"
"Mar 28, 2019","3,175.45","3,175.80","3,207.00","3,174.34","-0.04%"
"Mar 27, 2019","3,176.80","3,156.90","3,200.35","3,153.75","0.66%"
"Mar 26, 2019","3,155.90","3,128.63","3,160.15","3,126.85","0.77%"
"Mar 25, 2019","3,131.63","3,134.30","3,139.51","3,128.63","-0.01%"
"Mar 22, 2019","3,131.80","3,089.00","3,142.36","3,086.96","1.39%"
"Mar 21, 2019","3,089.00","3,089.00","3,091.18","3,073.00","0.03%"
"Mar 20, 2019","3,088.00","3,097.80","3,103.95","3,081.63","-0.32%"
"Mar 19, 2019","3,097.80","3,100.00","3,101.50","3,089.45","-0.07%"
"Mar 18, 2019","3,100.00","3,121.50","3,121.50","3,092.20","-0.69%"
"Mar 15, 2019","3,121.50","3,142.00","3,144.00","3,111.03","-0.65%"
"Mar 14, 2019","3,142.00","3,145.55","3,158.50","3,135.14","-0.11%"
"Mar 13, 2019","3,145.55","3,148.50","3,154.94","3,131.50","-0.09%"
"Mar 12, 2019","3,148.50","3,178.70","3,179.70","3,142.92","-0.95%"
"Mar 11, 2019","3,178.70","3,172.80","3,182.50","3,150.80","0.15%"
"Mar 08, 2019","3,173.80","3,142.50","3,176.00","3,142.50","0.98%"
"Mar 07, 2019","3,143.00","3,107.45","3,147.90","3,103.81","1.19%"
"Mar 06, 2019","3,105.95","3,098.35","3,109.40","3,096.50","0.20%"
"Mar 05, 2019","3,099.85","3,096.95","3,105.17","3,093.86","0.14%"
"Mar 04, 2019","3,095.45","3,096.15","3,099.80","3,087.00","-0.02%"
"Mar 01, 2019","3,096.15","3,081.75","3,099.05","3,078.67","0.48%"
"Feb 28, 2019","3,081.50","3,070.25","3,084.50","3,066.00","0.36%"
"Feb 27, 2019","3,070.50","3,081.00","3,084.00","3,065.15","-0.41%"
"Feb 26, 2019","3,083.00","3,105.00","3,112.74","3,082.40","-0.71%"
"Feb 25, 2019","3,105.00","3,110.00","3,118.94","3,088.30","-0.11%"
"Feb 22, 2019","3,108.50","3,124.40","3,125.00","3,105.89","-0.49%"
"Feb 21, 2019","3,123.90","3,110.90","3,127.60","3,107.70","0.42%"
"Feb 20, 2019","3,110.90","3,115.75","3,120.75","3,106.86","-0.16%"
"Feb 19, 2019","3,115.75","3,133.00","3,133.00","3,111.70","-0.58%"
"Feb 18, 2019","3,134.00","3,134.00","3,138.62","3,125.40","0.00%"
"Feb 15, 2019","3,134.00","3,151.60","3,155.70","3,133.00","-0.54%"
"Feb 14, 2019","3,151.10","3,141.00","3,164.45","3,137.85","0.32%"
"Feb 13, 2019","3,141.00","3,126.50","3,144.15","3,125.22","0.47%"
"Feb 12, 2019","3,126.25","3,138.63","3,143.50","3,120.10","-0.40%"
"Feb 11, 2019","3,138.88","3,115.55","3,143.45","3,110.50","0.73%"
"Feb 08, 2019","3,116.05","3,117.70","3,125.02","3,103.10","-0.05%"
"Feb 07, 2019","3,117.70","3,106.50","3,119.20","3,101.75","0.38%"
"Feb 06, 2019","3,106.00","3,108.99","3,119.30","3,099.15","-0.13%"
"Feb 05, 2019","3,109.99","3,088.60","3,110.99","3,081.00","0.73%"
"Feb 04, 2019","3,087.60","3,089.90","3,101.90","3,082.55","-0.07%"
"Feb 01, 2019","3,089.90","3,105.25","3,116.98","3,089.40","-0.49%"
"Jan 31, 2019","3,105.00","3,163.45","3,163.45","3,102.49","-1.84%"
"Jan 30, 2019","3,163.20","3,154.10","3,168.50","3,147.50","0.29%"
"Jan 29, 2019","3,154.10","3,158.00","3,166.00","3,147.00","-0.12%"
"Jan 28, 2019","3,158.00","3,151.99","3,175.01","3,151.99","0.19%"
"Jan 25, 2019","3,151.99","3,171.00","3,171.00","3,137.18","-0.60%"
"Jan 24, 2019","3,171.00","3,152.65","3,173.53","3,149.65","0.61%"
"Jan 23, 2019","3,151.90","3,144.49","3,154.20","3,137.12","0.19%"
"Jan 22, 2019","3,145.99","3,126.50","3,146.00","3,123.38","0.62%"
"Jan 21, 2019","3,126.50","3,124.00","3,131.00","3,124.00","0.08%"
"Jan 18, 2019","3,124.00","3,132.55","3,134.30","3,110.06","-0.27%"
"Jan 17, 2019","3,132.55","3,117.85","3,150.25","3,117.85","0.48%"
"Jan 16, 2019","3,117.60","3,141.28","3,142.78","3,113.00","-0.75%"
"Jan 15, 2019","3,141.28","3,139.60","3,151.80","3,127.10","0.05%"
"Jan 14, 2019","3,139.60","3,138.15","3,158.78","3,132.40","0.01%"
"Jan 11, 2019","3,139.15","3,138.40","3,164.70","3,136.17","0.05%"
"Jan 10, 2019","3,137.65","3,136.00","3,147.80","3,118.01","0.05%"
"Jan 09, 2019","3,136.00","3,151.20","3,151.20","3,117.01","-0.48%"
"Jan 08, 2019","3,151.20","3,181.25","3,184.19","3,147.00","-0.97%"
"Jan 07, 2019","3,181.99","3,193.65","3,194.65","3,181.99","-0.35%"
"Jan 04, 2019","3,193.15","3,244.50","3,245.50","3,189.96","-1.58%"
"Jan 03, 2019","3,244.50","3,239.00","3,260.25","3,225.27","0.17%"
"Jan 02, 2019","3,239.00","3,246.50","3,265.49","3,235.08","-0.26%"
"Jan 01, 2019","3,247.50","3,247.50","3,248.50","3,247.50","0.00%"
"Dec 31, 2018","3,247.50","3,247.50","3,247.50","3,247.50","0.00%"
"Dec 28, 2018","3,247.50","3,274.50","3,282.50","3,239.50","-0.85%"
"Dec 27, 2018","3,275.50","3,285.00","3,285.00","3,265.50","-0.29%"
"Dec 26, 2018","3,285.00","3,294.00","3,303.50","3,281.00","-0.30%"
"Dec 25, 2018","3,295.00","3,295.00","3,295.00","3,295.00","0.00%"
"Dec 24, 2018","3,295.00","3,295.50","3,297.00","3,280.55","0.03%"
"Dec 21, 2018","3,294.00","3,270.00","3,297.30","3,263.40","0.73%"
"Dec 20, 2018","3,270.00","3,219.27","3,270.00","3,218.50","1.59%"
"Dec 19, 2018","3,218.77","3,205.06","3,221.75","3,202.97","0.39%"
"Dec 18, 2018","3,206.18","3,180.88","3,209.30","3,177.70","0.82%"
"Dec 17, 2018","3,180.00","3,195.10","3,197.00","3,174.93","-0.47%"
"Dec 14, 2018","3,195.10","3,179.75","3,205.00","3,177.82","0.48%"
"Dec 13, 2018","3,179.75","3,169.50","3,182.03","3,168.75","0.32%"
"Dec 12, 2018","3,169.50","3,186.25","3,186.75","3,161.50","-0.52%"
"Dec 11, 2018","3,186.00","3,191.30","3,192.55","3,175.65","-0.17%"
