"Date","Price","Open","High","Low","Change %"
"Dec 10, 2018","3,191.30","3,146.60","3,192.78","3,141.15","1.36%"
"Dec 07, 2018","3,148.50","3,187.65","3,189.15","3,140.05","-1.19%"
"Dec 06, 2018","3,186.50","3,161.50","3,195.31","3,157.82","0.84%"
"Dec 05, 2018","3,159.86","3,178.22","3,184.52","3,154.77","-0.51%"
"Dec 04, 2018","3,176.20","3,189.00","3,189.08","3,164.15","-0.40%"
"Dec 03, 2018","3,189.00","3,234.50","3,235.50","3,186.81","-1.39%"
"Nov 30, 2018","3,234.00","3,237.95","3,251.00","3,227.00","-0.15%"
"Nov 29, 2018","3,238.95","3,268.50","3,270.53","3,230.55","-0.98%"
"Nov 28, 2018","3,271.00","3,266.90","3,296.39","3,258.50","0.23%"
"Nov 27, 2018","3,263.40","3,244.00","3,266.01","3,229.10","0.57%"
"Nov 26, 2018","3,244.75","3,228.00","3,248.73","3,221.60","0.52%"
"Nov 23, 2018","3,228.00","3,189.50","3,238.60","3,189.50","1.16%"
"Nov 22, 2018","3,191.00","3,194.03","3,196.16","3,191.00","-0.06%"
"Nov 21, 2018","3,192.91","3,198.72","3,204.72","3,189.45","-0.15%"
"Nov 20, 2018","3,197.60","3,175.20","3,200.00","3,174.50","0.68%"
"Nov 19, 2018","3,175.95","3,168.35","3,184.99","3,166.89","0.24%"
"Nov 16, 2018","3,168.35","3,190.00","3,192.50","3,164.39","-0.68%"
"Nov 15, 2018","3,190.00","3,204.20","3,210.35","3,185.00","-0.44%"
"Nov 14, 2018","3,204.20","3,188.31","3,205.20","3,184.15","0.50%"
"Nov 13, 2018","3,188.31","3,176.50","3,206.25","3,176.35","0.32%"
"Nov 12, 2018","3,178.00","3,182.25","3,182.75","3,175.00","-0.06%"
"Nov 09, 2018","3,180.00","3,152.58","3,185.30","3,150.30","0.86%"
"Nov 08, 2018","3,152.95","3,129.01","3,160.01","3,127.88","0.77%"
"Nov 07, 2018","3,129.01","3,148.51","3,150.28","3,127.53","-0.59%"
"Nov 06, 2018","3,147.50","3,181.63","3,185.77","3,144.90","-1.08%"
"Nov 05, 2018","3,182.00","3,187.13","3,187.50","3,181.75","-0.13%"
"Nov 02, 2018","3,186.26","3,193.47","3,196.72","3,167.05","-0.25%"
"Nov 01, 2018","3,194.10","3,218.88","3,221.76","3,182.05","-0.79%"
"Oct 31, 2018","3,219.51","3,208.38","3,230.47","3,207.24","0.39%"
"Oct 30, 2018","3,207.00","3,188.00","3,217.00","3,183.56","0.63%"
"Oct 29, 2018","3,187.00","3,179.00","3,203.00","3,175.00","0.19%"
"Oct 26, 2018","3,181.00","3,171.50","3,199.50","3,166.08","0.32%"
"Oct 25, 2018","3,171.00","3,165.00","3,182.00","3,151.00","0.16%"
"Oct 24, 2018","3,166.00","3,119.00","3,170.00","3,110.00","1.44%"
"Oct 23, 2018","3,121.00","3,086.30","3,123.80","3,084.22","1.12%"
"Oct 22, 2018","3,086.30","3,079.05","3,097.05","3,076.50","0.24%"
"Oct 19, 2018","3,079.05","3,093.00","3,095.00","3,072.52","-0.42%"
"Oct 18, 2018","3,092.00","3,067.11","3,096.00","3,064.84","0.81%"
"Oct 17, 2018","3,067.11","3,051.25","3,069.50","3,045.51","0.50%"
"Oct 16, 2018","3,052.00","3,091.75","3,096.00","3,049.87","-1.38%"
"Oct 15, 2018","3,094.57","3,097.36","3,097.95","3,088.36","-0.08%"
"Oct 12, 2018","3,097.00","3,091.40","3,106.80","3,071.00","0.21%"
"Oct 11, 2018","3,090.65","3,095.00","3,099.75","3,078.38","-0.11%"
"Oct 10, 2018","3,094.00","3,059.42","3,099.00","3,058.00","1.10%"
"Oct 09, 2018","3,060.39","3,043.68","3,063.80","3,036.36","0.46%"
"Oct 08, 2018","3,046.38","3,032.75","3,049.28","3,030.50","0.45%"
"Oct 05, 2018","3,032.75","3,035.15","3,044.70","3,021.49","-0.07%"
"Oct 04, 2018","3,034.78","3,016.72","3,040.72","3,015.72","0.62%"
"Oct 03, 2018","3,016.00","3,016.30","3,018.80","3,004.55","-0.08%"
"Oct 02, 2018","3,018.30","3,000.00","3,022.00","2,992.00","0.61%"
"Oct 01, 2018","3,000.00","2,962.80","3,006.00","2,962.80","1.26%"
"Sep 28, 2018","2,962.80","2,986.80","2,988.55","2,960.11","-0.79%"
"Sep 27, 2018","2,986.53","2,998.03","3,000.47","2,979.28","-0.44%"
"Sep 26, 2018","2,999.80","3,001.25","3,012.25","2,994.45","-0.08%"
"Sep 25, 2018","3,002.20","2,999.69","3,010.20","2,990.85","-0.01%"
"Sep 24, 2018","3,002.49","2,997.00","3,002.49","2,982.81","0.12%"
"Sep 21, 2018","2,999.00","3,006.00","3,016.00","2,998.00","-0.22%"
"Sep 20, 2018","3,005.50","3,027.95","3,030.70","3,002.19","-0.82%"
"Sep 19, 2018","3,030.45","3,015.40","3,041.00","3,002.86","0.53%"
"Sep 18, 2018","3,014.40","3,018.58","3,020.20","2,995.88","-0.16%"
"Sep 17, 2018","3,019.20","3,022.88","3,024.62","3,007.88","-0.11%"
"Sep 14, 2018","3,022.50","3,017.25","3,035.05","3,015.03","0.20%"
"Sep 13, 2018","3,016.36","3,044.30","3,045.09","3,009.74","-0.96%"
"Sep 12, 2018","3,045.75","3,081.70","3,083.20","3,042.28","-1.17%"
"Sep 11, 2018","3,081.90","3,088.80","3,107.90","3,075.00","-0.21%"
"Sep 10, 2018","3,088.30","3,058.00","3,090.75","3,044.65","0.96%"
"Sep 07, 2018","3,059.00","3,085.38","3,094.55","3,051.10","-0.88%"
"Sep 06, 2018","3,086.01","3,097.32","3,106.43","3,077.32","-0.35%"
"Sep 05, 2018","3,097.00","3,091.25","3,114.16","3,083.61","0.19%"
"Sep 04, 2018","3,091.25","3,051.06","3,100.12","3,043.71","1.24%"
"Sep 03, 2018","3,053.50","3,051.50","3,059.00","3,050.65","0.07%"
"Aug 31, 2018","3,051.50","3,034.50","3,082.40","3,033.88","0.63%"
"Aug 30, 2018","3,032.25","2,999.25","3,038.45","2,997.00","1.06%"
"Aug 29, 2018","3,000.50","2,989.75","3,018.15","2,985.30","0.39%"
"Aug 28, 2018","2,988.75","2,940.75","2,991.90","2,930.25","1.59%"
"Aug 27, 2018","2,942.00","2,957.50","2,958.50","2,925.35","-0.52%"
"Aug 24, 2018","2,957.50","2,988.20","2,989.40","2,946.20","-0.99%"
"Aug 23, 2018","2,987.20","2,960.10","2,990.50","2,957.79","0.92%"
"Aug 22, 2018","2,960.00","2,978.20","2,980.15","2,956.60","-0.64%"
"Aug 21, 2018","2,979.00","3,033.20","3,033.80","2,976.73","-1.77%"
"Aug 20, 2018","3,032.68","3,034.62","3,036.62","3,025.27","-0.03%"
"Aug 17, 2018","3,033.50","3,021.65","3,033.50","3,010.15","0.39%"
"Aug 16, 2018","3,021.65","3,050.00","3,052.00","3,007.70","-0.91%"
"Aug 15, 2018","3,049.50","3,014.11","3,064.05","3,014.11","1.19%"
"Aug 14, 2018","3,013.74","3,002.97","3,013.95","2,984.82","0.31%"
"Aug 13, 2018","3,004.35","2,945.50","3,016.40","2,944.21","2.05%"
"Aug 10, 2018","2,944.00","2,912.80","2,950.90","2,911.52","1.08%"
"Aug 09, 2018","2,912.50","2,911.35","2,925.25","2,911.00","0.07%"
"Aug 08, 2018","2,910.35","2,892.25","2,917.40","2,892.25","0.50%"
"Aug 07, 2018","2,896.00","2,904.30","2,906.75","2,895.00","-0.17%"
"Aug 06, 2018","2,900.80","2,892.60","2,905.75","2,890.06","0.28%"
"Aug 03, 2018","2,892.60","2,905.15","2,907.25","2,890.19","-0.44%"
"Aug 02, 2018","2,905.50","2,896.60","2,914.25","2,896.10","0.31%"
"Aug 01, 2018","2,896.50","2,890.10","2,901.95","2,884.40","0.21%"
"Jul 31, 2018","2,890.50","2,872.50","2,892.60","2,872.40","0.63%"
"Jul 30, 2018","2,872.50","2,887.50","2,888.50","2,870.26","-0.50%"
"Jul 27, 2018","2,887.00","2,883.90","2,890.50","2,873.60","0.12%"
"Jul 26, 2018","2,883.68","2,883.97","2,892.68","2,879.76","-0.03%"
"Jul 25, 2018","2,884.50","2,894.00","2,895.50","2,873.42","-0.36%"
"Jul 24, 2018","2,895.00","2,908.70","2,914.49","2,889.04","-0.45%"
"Jul 23, 2018","2,908.20","2,868.50","2,909.30","2,868.50","1.30%"
"Jul 20, 2018","2,871.00","2,884.35","2,885.38","2,871.00","-0.40%"
"Jul 19, 2018","2,882.43","2,863.74","2,891.28","2,862.16","0.60%"
"Jul 18, 2018","2,865.17","2,870.50","2,890.10","2,862.25","-0.17%"
"Jul 17, 2018","2,870.00","2,875.50","2,889.00","2,868.28","-0.19%"
"Jul 16, 2018","2,875.50","2,857.95","2,877.95","2,850.75","0.57%"
"Jul 13, 2018","2,859.20","2,876.35","2,881.50","2,855.05","-0.54%"
"Jul 12, 2018","2,874.80","2,894.75","2,896.50","2,869.74","-0.73%"
"Jul 11, 2018","2,895.90","2,871.80","2,898.40","2,864.90","0.87%"
"Jul 10, 2018","2,870.97","2,884.43","2,885.93","2,862.97","-0.43%"
"Jul 09, 2018","2,883.50","2,875.53","2,892.93","2,867.58","0.33%"
"Jul 06, 2018","2,873.95","2,877.40","2,878.90","2,858.50","-0.10%"
"Jul 05, 2018","2,876.90","2,905.30","2,909.80","2,872.54","-1.11%"
"Jul 04, 2018","2,909.30","2,912.80","2,913.80","2,905.50","0.04%"
"Jul 03, 2018","2,908.15","2,930.40","2,931.70","2,896.51","-0.78%"
"Jul 02, 2018","2,931.05","2,931.05","2,942.28","2,929.08","0.00%"
"Jun 29, 2018","2,931.05","2,948.30","2,951.30","2,917.85","-0.63%"
"Jun 28, 2018","2,949.68","2,948.97","2,957.57","2,934.03","0.11%"
"Jun 27, 2018","2,946.50","2,931.15","2,948.20","2,917.05","0.55%"
"Jun 26, 2018","2,930.50","2,916.80","2,933.75","2,902.00","0.42%"
"Jun 25, 2018","2,918.30","2,916.50","2,943.10","2,906.63","0.06%"
"Jun 22, 2018","2,916.50","2,952.00","2,955.50","2,909.20","-1.25%"
"Jun 21, 2018","2,953.50","2,926.50","2,962.95","2,915.29","0.97%"
"Jun 20, 2018","2,925.00","2,931.50","2,931.50","2,899.10","0.06%"
"Jun 19, 2018","2,923.25","2,922.55","2,950.80","2,919.33","-0.03%"
"Jun 18, 2018","2,924.05","2,895.50","2,932.95","2,883.72","0.99%"
"Jun 15, 2018","2,895.50","2,863.85","2,901.00","2,861.61","1.12%"
"Jun 14, 2018","2,863.35","2,859.75","2,867.95","2,848.76","0.17%"
"Jun 13, 2018","2,858.50","2,862.14","2,868.40","2,845.10","-0.11%"
"Jun 12, 2018","2,861.62","2,863.12","2,868.36","2,845.88","-0.22%"
"Jun 11, 2018","2,868.00","2,860.80","2,868.25","2,858.30","0.33%"
"Jun 08, 2018","2,858.55","2,850.75","2,866.50","2,839.00","0.37%"
"Jun 07, 2018","2,848.11","2,828.45","2,855.76","2,823.07","0.64%"
"Jun 06, 2018","2,829.95","2,852.05","2,854.10","2,818.05","-0.82%"
"Jun 05, 2018","2,853.28","2,861.03","2,889.66","2,848.72","-0.32%"
"Jun 04, 2018","2,862.39","2,868.91","2,876.18","2,859.39","-0.23%"
"Jun 01, 2018","2,868.91","2,893.51","2,895.64","2,858.30","-0.74%"
"May 31, 2018","2,890.35","2,876.65","2,897.33","2,874.27","0.45%"
"May 30, 2018","2,877.50","2,905.40","2,907.50","2,870.15","-0.99%"
"May 29, 2018","2,906.15","2,875.00","2,911.00","2,866.60","0.94%"
"May 28, 2018","2,879.00","2,880.45","2,883.95","2,869.00","0.03%"
"May 25, 2018","2,878.00","2,854.13","2,900.70","2,852.29","0.88%"
"May 24, 2018","2,853.00","2,874.25","2,877.95","2,849.13","-0.78%"
"May 23, 2018","2,875.50","2,853.80","2,881.95","2,849.00","0.80%"
"May 22, 2018","2,852.80","2,876.00","2,876.50","2,842.76","-0.81%"
"May 21, 2018","2,876.00","2,919.60","2,923.00","2,872.58","-1.57%"
"May 18, 2018","2,922.01","2,905.43","2,945.80","2,903.84","0.59%"
"May 17, 2018","2,904.90","2,863.00","2,906.46","2,858.10","1.44%"
"May 16, 2018","2,863.72","2,873.97","2,889.43","2,852.07","-0.47%"
"May 15, 2018","2,877.30","2,837.37","2,906.10","2,835.71","1.41%"
"May 14, 2018","2,837.17","2,837.17","2,839.67","2,834.34","0.00%"
"May 11, 2018","2,837.17","2,826.21","2,850.55","2,799.14","0.39%"
"May 10, 2018","2,826.07","2,862.86","2,865.23","2,813.21","-1.35%"
"May 09, 2018","2,864.72","2,873.20","2,875.32","2,841.20","-0.29%"
"May 08, 2018","2,872.95","2,814.53","2,883.03","2,814.53","1.76%"
"May 07, 2018","2,823.20","2,822.55","2,834.80","2,808.65","0.04%"
"May 04, 2018","2,822.00","2,860.16","2,883.55","2,815.00","-1.34%"
"May 03, 2018","2,860.31","2,832.83","2,875.36","2,831.81","0.96%"
"May 02, 2018","2,833.00","2,800.89","2,842.70","2,798.29","0.98%"
"May 01, 2018","2,805.47","2,803.53","2,822.89","2,803.53","-0.11%"
"Apr 30, 2018","2,808.60","2,808.81","2,824.80","2,801.60","0.07%"
"Apr 27, 2018","2,806.70","2,817.45","2,819.44","2,794.72","-0.37%"
"Apr 26, 2018","2,817.01","2,812.76","2,824.80","2,794.17","0.10%"
"Apr 25, 2018","2,814.25","2,782.31","2,831.80","2,781.20","1.10%"
"Apr 24, 2018","2,783.60","2,815.71","2,817.51","2,773.58","-1.14%"
"Apr 23, 2018","2,815.74","2,762.68","2,818.55","2,759.92","2.02%"
"Apr 20, 2018","2,759.86","2,734.51","2,766.84","2,721.89","0.98%"
"Apr 19, 2018","2,733.00","2,710.62","2,738.00","2,700.72","0.78%"
"Apr 18, 2018","2,711.90","2,724.20","2,726.45","2,695.95","-0.51%"
"Apr 17, 2018","2,725.70","2,726.80","2,735.75","2,718.80","-0.10%"
"Apr 16, 2018","2,728.50","2,713.00","2,738.24","2,699.68","0.57%"
"Apr 13, 2018","2,713.00","2,707.70","2,719.60","2,684.76","0.20%"
"Apr 12, 2018","2,707.70","2,721.53","2,722.95","2,704.28","-0.52%"
"Apr 11, 2018","2,721.80","2,770.74","2,772.60","2,715.79","-1.82%"
"Apr 10, 2018","2,772.30","2,776.47","2,777.49","2,761.49","-0.17%"
"Apr 09, 2018","2,777.00","2,793.20","2,800.10","2,774.16","-0.57%"
"Apr 06, 2018","2,793.00","2,789.61","2,799.30","2,781.44","0.08%"
"Apr 05, 2018","2,790.75","2,792.01","2,793.85","2,774.73","-0.08%"
"Apr 04, 2018","2,793.00","2,778.88","2,799.44","2,777.46","0.44%"
"Apr 03, 2018","2,780.85","2,809.55","2,810.55","2,773.95","-0.97%"
"Apr 02, 2018","2,808.00","2,794.05","2,808.00","2,780.00","0.56%"
"Mar 30, 2018","2,792.50","2,795.05","2,795.05","2,792.32","0.07%"
"Mar 29, 2018","2,790.50","2,793.81","2,796.34","2,790.50","-0.09%"
"Mar 28, 2018","2,793.05","2,785.33","2,800.72","2,770.01","0.33%"
"Mar 27, 2018","2,783.75","2,797.25","2,802.55","2,767.27","-0.72%"
"Mar 26, 2018","2,803.80","2,845.60","2,846.80","2,796.60","-1.41%"
"Mar 23, 2018","2,844.00","2,860.00","2,861.30","2,840.16","-0.56%"
"Mar 22, 2018","2,860.00","2,854.25","2,867.90","2,843.20","0.25%"
"Mar 21, 2018","2,852.88","2,869.86","2,872.38","2,845.43","-0.62%"
"Mar 20, 2018","2,870.75","2,857.75","2,872.95","2,850.25","0.38%"
"Mar 19, 2018","2,860.00","2,858.50","2,864.23","2,855.00","0.12%"
"Mar 16, 2018","2,856.50","2,845.00","2,860.00","2,842.24","0.28%"
"Mar 15, 2018","2,848.45","2,844.15","2,866.15","2,840.05","0.19%"
"Mar 14, 2018","2,843.00","2,851.98","2,860.50","2,839.05","-0.38%"
"Mar 13, 2018","2,853.98","2,846.00","2,857.00","2,835.00","0.28%"
"Mar 12, 2018","2,846.00","2,866.80","2,869.90","2,844.60","-0.74%"
"Mar 09, 2018","2,867.30","2,876.50","2,885.30","2,859.74","-0.30%"
"Mar 08, 2018","2,876.00","2,860.00","2,880.92","2,853.40","0.33%"
"Mar 07, 2018","2,866.50","2,853.00","2,868.99","2,850.50","0.44%"
"Mar 06, 2018","2,854.00","2,855.50","2,860.00","2,831.00","-0.02%"
"Mar 05, 2018","2,854.47","2,868.82","2,876.12","2,846.82","-0.44%"
"Mar 02, 2018","2,867.00","2,883.00","2,905.00","2,859.50","-0.57%"
"Mar 01, 2018","2,883.50","2,867.00","2,893.38","2,854.80","0.58%"
"Feb 28, 2018","2,866.75","2,859.25","2,874.85","2,855.61","0.32%"
"Feb 27, 2018","2,857.50","2,841.50","2,866.50","2,838.66","0.62%"
"Feb 26, 2018","2,840.00","2,845.00","2,860.99","2,838.40","-0.18%"
"Feb 23, 2018","2,845.00","2,859.00","2,869.82","2,842.17","-0.50%"
"Feb 22, 2018","2,859.25","2,877.80","2,897.80","2,857.25","-0.77%"
"Feb 21, 2018","2,881.30","2,864.25","2,892.55","2,863.75","0.66%"
"Feb 20, 2018","2,862.50","2,836.25","2,872.00","2,836.25","0.94%"
"Feb 19, 2018","2,835.75","2,836.50","2,838.00","2,835.75","-0.01%"
"Feb 16, 2018","2,836.00","2,856.20","2,872.35","2,832.00","-0.67%"
"Feb 15, 2018","2,855.00","2,868.80","2,869.80","2,830.50","-0.51%"
"Feb 14, 2018","2,869.50","2,904.70","2,925.50","2,866.50","-1.18%"
"Feb 13, 2018","2,903.89","2,891.49","2,919.59","2,884.59","0.48%"
"Feb 12, 2018","2,889.90","2,936.00","2,937.51","2,888.50","-1.74%"
"Feb 09, 2018","2,940.99","2,887.59","2,949.47","2,881.47","1.87%"
"Feb 08, 2018","2,887.00","2,850.40","2,889.50","2,841.01","1.28%"
"Feb 07, 2018","2,850.40","2,829.75","2,850.50","2,816.75","0.73%"
"Feb 06, 2018","2,829.75","2,841.50","2,872.00","2,825.00","-0.41%"
"Feb 05, 2018","2,841.50","2,840.00","2,855.93","2,832.60","-0.02%"
"Feb 02, 2018","2,842.00","2,796.80","2,859.34","2,794.31","1.69%"
"Feb 01, 2018","2,794.80","2,830.40","2,830.40","2,792.65","-1.25%"
"Jan 31, 2018","2,830.20","2,852.15","2,852.15","2,826.25","-0.77%"
"Jan 30, 2018","2,852.15","2,836.73","2,852.15","2,819.80","0.54%"
"Jan 29, 2018","2,836.73","2,809.30","2,854.00","2,805.80","0.81%"
"Jan 26, 2018","2,814.00","2,790.30","2,820.20","2,779.82","0.84%"
"Jan 25, 2018","2,790.50","2,811.85","2,812.85","2,757.79","-0.77%"
"Jan 24, 2018","2,812.15","2,855.50","2,856.00","2,810.50","-1.51%"
"Jan 23, 2018","2,855.16","2,853.41","2,869.95","2,847.86","0.13%"
"Jan 22, 2018","2,851.45","2,844.10","2,861.40","2,837.00","0.19%"
"Jan 19, 2018","2,846.10","2,846.00","2,860.50","2,845.35","0.05%"
"Jan 18, 2018","2,844.75","2,839.70","2,846.00","2,828.25","0.05%"
"Jan 17, 2018","2,843.45","2,868.00","2,876.80","2,840.00","-0.72%"
"Jan 16, 2018","2,864.00","2,860.55","2,875.25","2,847.00","0.12%"
"Jan 15, 2018","2,860.55","2,856.00","2,860.55","2,856.00","0.05%"
"Jan 12, 2018","2,859.01","2,856.23","2,867.82","2,837.02","0.08%"
"Jan 11, 2018","2,856.70","2,885.09","2,892.15","2,856.70","-1.11%"
"Jan 10, 2018","2,888.84","2,910.64","2,912.74","2,888.49","-0.69%"
"Jan 09, 2018","2,908.90","2,907.30","2,920.00","2,899.21","-0.08%"
"Jan 08, 2018","2,911.30","2,910.30","2,913.30","2,909.10","0.17%"