Coffee Date,Coffee Price,coffee comm. Net_Position,cocoa comm. Net_Position,sugar comm. Net_Position,Coffee Vol.,Coffee Price Change%,Coffee Price Change% shifted,Coffee Price shifted
2007-09-09,118.04999999999998,-14411,-18245,48889,0.07K,3.78%,0.0098,113.75
2007-09-16,129.9,-24316,-20689,49606,55.66K,10.04%,0.0378,118.04999999999998
2007-09-23,128.65,-33116,-34086,-1325,55.17K,-0.96%,0.10039999999999999,129.9
2007-09-30,137.0,-37300,-40303,-4401,65.40K,6.49%,-0.0096,128.65
2007-10-07,139.3,-39887,-34276,-4319,67.35K,1.68%,0.0649,137.0
2007-10-14,125.0,-45642,-31260,-9547,79.18K,-10.27%,0.0168,139.3
2007-10-21,121.45000000000002,-44121,-29791,-17284,56.65K,-2.84%,-0.1027,125.0
2007-10-28,118.9,-38746,-32376,-27739,50.92K,-2.10%,-0.028399999999999998,121.45000000000002
2007-11-04,121.75,-35516,-39737,-24204,47.51K,2.40%,-0.021,118.9
2007-11-11,124.9,-35629,-38411,-1949,54.37K,2.59%,0.024,121.75
2007-11-18,123.44999999999999,-36289,-40855,14135,12.18K,-1.16%,0.0259,124.9
2007-11-25,125.95,-34295,-40467,34439,1.44K,2.03%,-0.0116,123.44999999999999
2007-12-02,127.75000000000001,-37592,-43258,18145,0.41K,1.43%,0.0203,125.95
2007-12-09,130.75,-38891,-45669,-23177,0.17K,2.35%,0.0143,127.75000000000001
2007-12-16,134.2,-40288,-49090,-57063,14.81K,2.64%,0.0235,130.75
2008-01-06,136.3,-40839,-54098,-107549,60.09K,2.71%,0.0264,134.2
2008-01-13,133.1,-39251,-58827,-110889,61.74K,-2.35%,0.0271,136.3
2008-01-20,131.45,-38557,-53023,-94043,52.31K,-1.24%,-0.0235,133.1
2008-01-27,139.1,-38023,-52931,-92665,70.29K,5.82%,-0.0124,131.45
2008-02-03,147.2,-50335,-57334,-102864,89.89K,5.82%,0.0582,139.1
2008-02-10,149.85,-56205,-56145,-127695,89.35K,1.80%,0.0582,147.2
2008-02-17,160.15,-55817,-54415,-137098,26.92K,6.87%,0.018000000000000002,149.85
2008-02-24,164.6,-54523,-48549,-142343,2.00K,2.78%,0.0687,160.15
2008-03-02,148.75,-53300,-45610,-139453,0.74K,-9.63%,0.0278,164.6
2008-03-09,150.05,-46458,-43161,-118522,0.19K,0.87%,-0.09630000000000001,148.75
2008-03-16,130.9,-33941,-36673,-93006,42.33K,-12.76%,0.0087,150.05
2008-03-23,130.4,-28145,-28619,-99742,49.73K,-0.38%,-0.1276,130.9
2008-03-30,131.9,-23511,-25336,-83871,63.61K,1.15%,-0.0038,130.4
2008-04-06,130.85,-22358,-26945,-83496,86.46K,-0.80%,0.0115,131.9
2008-04-13,135.25,-22141,-31234,-89805,49.77K,3.36%,-0.008,130.85
2008-04-20,130.45,-22716,-29573,-90727,17.59K,-3.55%,0.0336,135.25
2008-04-27,128.55,-19252,-30219,-88754,1.74K,-1.46%,-0.0355,130.45
2008-05-04,136.0,-15418,-26709,-70418,0.75K,5.80%,-0.0146,128.55
2008-05-11,138.0,-18250,-23576,-65282,0.32K,1.47%,0.057999999999999996,136.0
2008-05-18,134.0,-18024,-20010,-58069,58.64K,-2.90%,0.0147,138.0
2008-05-25,133.9,-14656,-17797,-46278,43.07K,-0.07%,-0.028999999999999998,134.0
2008-06-01,135.85,-14258,-21603,-27568,82.01K,1.46%,-0.0007000000000000001,133.9
2008-06-08,134.4,-14097,-25075,-38967,85.34K,-1.07%,0.0146,135.85
2008-06-15,143.95,-18157,-27894,-59020,79.15K,7.11%,-0.010700000000000001,134.4
2008-06-22,150.15,-23022,-30004,-70526,1.67K,4.31%,0.0711,143.95
2008-06-29,149.55,-28163,-33477,-81123,0.31K,-0.40%,0.0431,150.15
2008-07-06,140.05,-25509,-26691,-89800,0.21K,-6.35%,-0.004,149.55
2008-07-13,135.65,-22721,-21171,-81474,0.16K,-3.14%,-0.0635,140.05
2008-07-20,137.3,-20450,-19083,-58791,35.89K,1.22%,-0.031400000000000004,135.65
2008-07-27,140.15,-14091,-13861,-52939,48.28K,2.08%,0.012199999999999999,137.3
2008-08-03,135.8,-16061,-13433,-73889,92.81K,-3.10%,0.0208,140.15
2008-08-10,132.85,-11839,-12726,-83222,81.63K,-2.17%,-0.031,135.8
2008-08-17,140.25,-6054,-7008,-80142,33.87K,5.57%,-0.0217,132.85
2008-08-24,141.9,-12897,-7394,-99604,1.00K,1.18%,0.0557,140.25
2008-08-31,138.85,-17593,-7520,-70843,0.25K,-2.15%,0.0118,141.9
2008-09-07,135.1,-13179,-5703,-56960,0.11K,-2.70%,-0.0215,138.85
2008-09-14,133.1,-1454,-5163,-44525,10.39K,-1.48%,-0.027000000000000003,135.1
2008-09-21,134.15,1434,-5800,-46084,60.23K,0.79%,-0.0148,133.1
2008-09-28,122.05,3406,-7936,-43005,67.58K,-9.02%,0.0079,134.15
2008-10-05,115.35,17017,-4235,-11413,75.00K,-5.49%,-0.0902,122.05
2008-10-12,115.6,16382,-3871,-9232,46.58K,0.22%,-0.054900000000000004,115.35
2008-10-19,108.65,17249,-3626,-5735,40.68K,-6.01%,0.0022,115.6
2008-10-26,112.99999999999999,16395,-5355,-5831,48.80K,4.00%,-0.0601,108.65
2008-11-02,112.1,13349,-6392,-30800,58.72K,-0.80%,0.04,112.99999999999999
2008-11-09,110.94999999999999,15022,-5947,-19126,73.63K,-1.03%,-0.008,112.1
2008-11-16,108.95000000000002,14343,-8574,-18265,26.94K,-1.80%,-0.0103,110.94999999999999
2008-11-23,114.1,13704,-9114,-25255,0.52K,4.73%,-0.018000000000000002,108.95000000000002
2008-11-30,101.6,15244,-9124,-29812,0.28K,-10.96%,0.0473,114.1
2008-12-07,109.85000000000001,18016,-8858,-2732,0.08K,8.12%,-0.1096,101.6
2008-12-14,110.94999999999999,15471,-12180,-15755,4.81K,1.00%,0.0812,109.85000000000001
2008-12-28,110.9,17876,-16912,-3663,19.73K,2.31%,0.01,110.94999999999999
2009-01-04,116.9,11498,-17253,-25477,70.59K,5.41%,0.0231,110.9
2009-01-11,115.8,4203,-17663,-29210,40.07K,-0.94%,0.0541,116.9
2009-01-18,119.65,1217,-14617,-46607,46.24K,3.32%,-0.009399999999999999,115.8
2009-01-25,118.9,-5508,-16776,-58007,42.38K,-0.63%,0.0332,119.65
2009-02-01,119.55,-5962,-18917,-59553,64.19K,0.55%,-0.0063,118.9
2009-02-08,112.35,-5973,-21719,-78115,82.57K,-6.02%,0.0055000000000000005,119.55
2009-02-15,108.89999999999999,-590,-20413,-82412,24.25K,-3.07%,-0.0602,112.35
2009-02-22,109.45,635,-17782,-75974,0.28K,0.51%,-0.030699999999999998,108.89999999999999
2009-03-01,105.3,7284,-16017,-66037,0.12K,-3.79%,0.0051,109.45
2009-03-08,108.3,7722,-16767,-58250,0.03K,2.85%,-0.0379,105.3
2009-03-15,116.19999999999999,3787,-18840,-71726,11.26K,7.29%,0.0285,108.3
2009-03-22,115.84999999999998,-2467,-17789,-90326,40.14K,-0.30%,0.0729,116.19999999999999
2009-03-29,118.40000000000002,-5238,-20218,-68368,49.29K,2.20%,-0.003,115.84999999999998
2009-04-05,119.30000000000001,-8003,-22863,-46433,41.90K,0.76%,0.022000000000000002,118.40000000000002
2009-04-12,111.85000000000001,-5863,-21887,-64947,57.19K,-6.24%,0.0076,119.30000000000001
2009-04-19,119.0,-2515,-17046,-62735,18.89K,6.39%,-0.062400000000000004,111.85000000000001
2009-04-26,119.85,-4008,-16453,-79131,0.65K,0.71%,0.0639,119.0
2009-05-03,125.70000000000002,-10930,-13754,-113098,0.07K,4.88%,0.0070999999999999995,119.85
2009-05-10,127.55000000000001,-17320,-11808,-125945,0.14K,1.47%,0.048799999999999996,125.70000000000002
2009-05-17,135.0,-21897,-10212,-128072,37.69K,5.84%,0.0147,127.55000000000001
2009-05-24,137.4,-26456,-7694,-141634,38.38K,1.78%,0.0584,135.0
2009-05-31,133.85,-32023,-9964,-122121,53.09K,-2.58%,0.0178,137.4
2009-06-07,129.55,-29389,-16050,-112558,65.04K,-3.21%,-0.0258,133.85
2009-06-14,116.7,-16563,-19327,-89919,50.42K,-9.92%,-0.0321,129.55
2009-06-21,116.75,-9189,-16611,-101947,1.17K,0.04%,-0.0992,116.7
2009-06-28,115.05000000000001,-5581,-14114,-122172,0.10K,-1.46%,0.0004,116.75
2009-07-05,112.3,-2798,-13828,-117942,0.07K,-2.39%,-0.0146,115.05000000000001
2009-07-12,116.25000000000001,1873,-12544,-112277,0.05K,3.52%,-0.0239,112.3
2009-07-19,123.95,48,-14929,-117705,29.48K,6.62%,0.0352,116.25000000000001
2009-07-26,127.85,-962,-18849,-134130,43.64K,3.15%,0.0662,123.95
2009-08-02,137.9,-9348,-19870,-141582,56.29K,7.86%,0.0315,127.85
2009-08-09,128.95,-17206,-17550,-111607,62.72K,-6.49%,0.0786,137.9
2009-08-16,123.70000000000002,-17432,-17320,-115628,32.81K,-4.07%,-0.0649,128.95
2009-08-23,121.09999999999998,-9192,-18450,-109230,0.98K,-2.10%,-0.0407,123.70000000000002
2009-08-30,122.85,-2571,-17770,-106761,0.08K,1.45%,-0.021,121.09999999999998
2009-09-06,125.29999999999998,-426,-18645,-89522,0.04K,1.99%,0.014499999999999999,122.85
2009-09-13,134.8,-5895,-19818,-89317,0.07K,7.58%,0.0199,125.29999999999998
2009-09-20,127.70000000000002,-14930,-19199,-101291,48.88K,-5.27%,0.0758,134.8
2009-09-27,129.7,-13044,-19876,-120664,38.83K,1.57%,-0.0527,127.70000000000002
2009-10-04,135.65,-12929,-20100,-115281,48.51K,4.59%,0.015700000000000002,129.7
2009-10-11,142.85,-20467,-20272,-88890,50.46K,5.31%,0.045899999999999996,135.65
2009-10-18,137.15,-27593,-17614,-102474,58.84K,-3.99%,0.053099999999999994,142.85
2009-10-25,135.5,-25682,-14262,-97082,53.90K,-1.20%,-0.039900000000000005,137.15
2009-11-01,138.9,-24564,-14253,-94571,78.46K,2.51%,-0.012,135.5
2009-11-15,134.6,-13950,-18489,-71889,45.31K,2.67%,0.025099999999999997,138.9
2009-11-22,137.95,-12028,-21638,-70722,1.17K,2.49%,0.026699999999999998,134.6
2009-11-29,141.1,-16993,-25707,-82906,0.50K,2.28%,0.024900000000000002,137.95
2009-12-06,142.6,-20876,-27531,-84996,0.11K,1.06%,0.022799999999999997,141.1
2009-12-13,144.35,-26233,-28631,-118406,0.12K,1.23%,0.0106,142.6
2009-12-20,139.3,-24208,-27285,-130379,27.71K,-3.50%,0.0123,144.35
2009-12-27,135.95,-17864,-26957,-121714,28.64K,-2.40%,-0.035,139.3
2010-01-03,145.35,-15204,-24314,-123311,56.05K,6.91%,-0.024,135.95
2010-01-10,140.75,-18082,-21393,-125133,57.41K,-3.16%,0.0691,145.35
2010-01-17,139.6,-18493,-27138,-130256,43.45K,-0.82%,-0.0316,140.75
2010-01-24,131.7,-14617,-30614,-130904,69.71K,-5.66%,-0.008199999999999999,139.6
2010-01-31,128.8,-6113,-28053,-136487,77.81K,-2.20%,-0.056600000000000004,131.7
2010-02-07,132.75,-991,-19279,-98247,89.18K,3.07%,-0.022000000000000002,128.8
2010-02-14,134.75,-2625,-15553,-118228,36.35K,1.51%,0.030699999999999998,132.75
2010-02-21,129.05,349,-15608,-100836,0.99K,-4.23%,0.0151,134.75
2010-02-28,128.0,3195,-13950,-92434,0.07K,-0.81%,-0.042300000000000004,129.05
2010-03-07,130.15,2727,-8566,-78065,0.05K,1.68%,-0.008100000000000001,128.0
2010-03-14,130.3,2601,-7662,-88865,0.08K,0.12%,0.0168,130.15
2010-03-21,135.85,-1424,-9818,-81203,56.01K,4.26%,0.0012,130.3
2010-03-28,137.4,-10421,-10357,-92324,53.64K,1.14%,0.0426,135.85
2010-04-04,132.7,-11425,-9265,-78630,77.83K,-3.42%,0.011399999999999999,137.4
2010-04-11,129.1,-4400,-11152,-85760,71.46K,-2.71%,-0.0342,132.7
2010-04-18,131.8,4181,-15214,-76358,26.32K,2.09%,-0.0271,129.1
2010-04-25,135.2,8611,-19939,-61269,0.71K,2.58%,0.0209,131.8
2010-05-02,133.0,-1351,-21719,-60065,0.30K,-1.63%,0.0258,135.2
2010-05-09,134.25,-927,-20971,-55789,0.05K,0.94%,-0.0163,133.0
2010-05-16,132.4,-1537,-14134,-55719,38.34K,-1.38%,0.009399999999999999,134.25
2010-05-23,134.25,3932,-14141,-63960,50.64K,1.40%,-0.0138,132.4
2010-05-30,133.75,-2579,-13822,-57266,59.12K,-0.37%,0.013999999999999999,134.25
2010-06-06,144.95,1953,-19316,-57804,109.96K,8.37%,-0.0037,133.75
2010-06-13,160.25,-16459,-17242,-72567,45.93K,10.56%,0.0837,144.95
2010-06-20,167.0,-25659,-16793,-71223,5.94K,4.21%,0.1056,160.25
2010-06-27,162.3,-28064,-18580,-65279,0.60K,-2.81%,0.0421,167.0
2010-07-04,161.2,-29323,-17717,-61584,0.29K,-0.68%,-0.0281,162.3
2010-07-11,164.8,-31413,-15928,-61025,0.05K,2.23%,-0.0068000000000000005,161.2
2010-07-18,166.0,-31418,-17790,-64343,38.60K,0.73%,0.0223,164.8
2010-07-25,176.3,-33358,-12906,-68106,58.66K,6.20%,0.0073,166.0
2010-08-01,167.4,-34621,-13738,-71463,71.77K,-5.05%,0.062,176.3
2010-08-08,175.5,-35031,-7648,-70926,76.59K,4.84%,-0.050499999999999996,167.4
2010-08-15,181.55,-36315,-1267,-81545,59.44K,3.45%,0.0484,175.5
2010-08-22,177.05,-29255,4611,-79268,3.07K,-2.48%,0.0345,181.55
2010-08-29,185.05,-28710,15466,-81432,0.27K,4.52%,-0.0248,177.05
2010-09-05,188.25,-31906,18883,-95809,0.07K,1.73%,0.0452,185.05
2010-09-12,187.85,-33350,22356,-105376,0.13K,-0.21%,0.0173,188.25
2010-09-19,180.6,-30882,19945,-106989,41.90K,-3.86%,-0.0021,187.85
2010-09-26,181.1,-29890,19215,-112848,53.17K,0.28%,-0.038599999999999995,180.6
2010-10-03,182.15,-21977,20921,-102313,64.46K,0.58%,0.0028000000000000004,181.1
2010-10-10,186.4,-21788,19866,-110263,49.36K,2.33%,0.0058,182.15
2010-10-17,198.85,-27044,19279,-109242,65.64K,6.68%,0.0233,186.4
2010-10-24,203.45,-32389,17940,-109294,60.99K,2.31%,0.0668,198.85
2010-10-31,205.14999999999998,-33002,19083,-114267,67.63K,0.84%,0.0231,203.45
2010-11-07,200.44999999999996,-34302,21572,-101088,97.42K,-2.29%,0.0084,205.14999999999998
2010-11-14,209.85,-25105,21447,-89805,54.02K,4.69%,-0.0229,200.44999999999996
2010-11-21,202.15,-25762,13661,-86504,1.82K,-3.67%,0.046900000000000004,209.85
2010-11-28,204.5,-23765,14259,-89263,0.63K,1.16%,-0.036699999999999997,202.15
2010-12-05,209.35000000000002,-26886,3931,-89371,0.14K,2.37%,0.0116,204.5
2010-12-12,225.25,-28557,2054,-92919,0.20K,7.59%,0.023700000000000002,209.35000000000002
2010-12-19,235.9,-29970,534,-110360,33.74K,4.73%,0.0759,225.25
2010-12-26,240.49999999999997,-30240,-1691,-114696,17.75K,1.95%,0.0473,235.9
2011-01-02,230.7,-29845,-2799,-109739,48.69K,-4.07%,0.0195,240.49999999999997
2011-01-09,234.60000000000002,-32534,-220,-109490,73.02K,1.69%,-0.0407,230.7
2011-01-16,240.39999999999998,-30601,-1724,-101409,52.46K,2.47%,0.0169,234.60000000000002
2011-01-23,245.00000000000003,-25558,-9057,-103244,62.52K,1.91%,0.024700000000000003,240.39999999999998
2011-01-30,249.30000000000004,-30193,-12094,-117739,63.05K,1.76%,0.0191,245.00000000000003
2011-02-06,251.95,-28090,-10481,-108873,86.71K,1.06%,0.0176,249.30000000000004
2011-02-13,271.65,-29647,-11354,-102482,32.80K,7.82%,0.0106,251.95
2011-02-20,267.7,-30339,-14519,-103934,1.37K,-1.45%,0.0782,271.65
2011-02-27,272.9,-23829,-14820,-106015,0.58K,1.94%,-0.014499999999999999,267.7
2011-03-06,273.7,-25589,-17626,-129370,0.25K,0.29%,0.0194,272.9
2011-03-13,276.8,-18141,-11799,-101634,0.12K,1.13%,0.0029,273.7
2011-03-20,268.6,-19044,-6168,-86773,42.79K,-2.96%,0.0113,276.8
2011-03-27,259.9,-15622,-3075,-92173,57.43K,-3.24%,-0.0296,268.6
2011-04-03,274.95,-15346,3485,-91448,79.40K,5.79%,-0.032400000000000005,259.9
2011-04-10,288.1,-18702,4936,-75417,70.02K,4.78%,0.0579,274.95
2011-04-17,291.3,-24516,6457,-53857,24.81K,1.11%,0.0478,288.1
2011-04-24,299.35,-24628,6502,-52073,0.70K,2.76%,0.0111,291.3
2011-05-01,287.05,-24005,4012,-56915,0.19K,-4.11%,0.0276,299.35
2011-05-08,269.3,-17714,1633,-62766,0.15K,-6.18%,-0.041100000000000005,287.05
2011-05-15,259.15,-7888,7999,-51821,28.98K,-3.77%,-0.061799999999999994,269.3
2011-05-22,263.7,-2961,11445,-51594,51.92K,1.76%,-0.0377,259.15
2011-05-29,270.95,-4290,11989,-52670,67.98K,2.75%,0.0176,263.7
2011-06-05,264.95,-1244,14965,-58748,67.21K,-2.21%,0.0275,270.95
2011-06-12,249.55000000000004,-2465,12513,-76572,41.81K,-5.81%,-0.022099999999999998,264.95
2011-06-19,249.00000000000003,7114,8706,-94907,12.76K,-0.22%,-0.0581,249.55000000000004
2011-06-26,263.45,7008,4479,-98888,0.29K,5.80%,-0.0022,249.00000000000003
2011-07-03,263.15,2650,-604,-106649,0.05K,-0.11%,0.057999999999999996,263.45
2011-07-10,252.55,4471,-2711,-115144,0.05K,-4.03%,-0.0011,263.15
2011-07-17,241.5,9768,-1452,-115845,37.51K,-4.38%,-0.0403,252.55
2011-07-24,239.55,12254,1669,-130284,55.10K,-0.81%,-0.0438,241.5
2011-07-31,238.0,13523,7666,-127134,81.45K,-0.65%,-0.008100000000000001,239.55
2011-08-07,240.34999999999997,13587,14019,-100758,71.39K,0.99%,-0.006500000000000001,238.0
2011-08-14,266.15,9298,17017,-88685,36.82K,10.73%,0.009899999999999999,240.34999999999997
2011-08-21,278.9,2533,12844,-106088,7.71K,4.79%,0.1073,266.15
2011-08-28,289.2,-5340,9542,-101363,0.20K,3.69%,0.0479,278.9
2011-09-04,271.25,-10373,8094,-89753,0.14K,-6.21%,0.0369,289.2
2011-09-11,263.0,-8810,14649,-92001,0.07K,-3.04%,-0.0621,271.25
2011-09-18,231.45,-5319,24971,-71617,58.84K,-12.00%,-0.0304,263.0
2011-09-25,228.9,5278,28993,-41239,67.32K,-1.10%,-0.12,231.45
2011-10-02,224.35,6971,30956,-37452,60.45K,-1.99%,-0.011000000000000001,228.9
2011-10-09,239.55,10895,29068,-41655,53.07K,6.78%,-0.0199,224.35
2011-10-16,244.85000000000002,8790,29163,-68034,67.07K,2.21%,0.0678,239.55
2011-10-23,235.15,2599,28791,-70359,67.10K,-3.96%,0.022099999999999998,244.85000000000002
2011-10-30,230.20000000000002,6780,22964,-60952,66.25K,-2.11%,-0.039599999999999996,235.15
2011-11-06,233.94999999999996,6629,17983,-49651,72.24K,1.63%,-0.021099999999999997,230.20000000000002
2011-11-13,234.20000000000002,2010,18942,-19984,51.88K,0.11%,0.0163,233.94999999999996
2011-11-20,229.6,1140,20781,4975,1.11K,-1.96%,0.0011,234.20000000000002
