Coffee Date,Coffee Price,coffee comm. Net_Position,cocoa comm. Net_Position,sugar comm. Net_Position,Coffee Vol.,Coffee Price Change%,Coffee Price Change% shifted,Coffee Price shifted
2011-11-27,227.15,1331,22689,10086,0.38K,-1.07%,-0.0196,229.6
2011-12-04,224.65,-1561,26154,1765,0.10K,-1.10%,-0.010700000000000001,227.15
2011-12-11,210.94999999999996,6877,28467,2850,0.10K,-6.10%,-0.011000000000000001,224.65
2011-12-18,219.64999999999998,9007,27659,8121,26.90K,4.12%,-0.061,210.94999999999996
2011-12-25,226.85,8919,26330,11611,17.96K,3.28%,0.0412,219.64999999999998
2012-01-01,221.74999999999997,5632,26886,-5889,46.39K,-2.25%,0.032799999999999996,226.85
2012-01-08,225.25,6335,28470,4821,69.55K,1.58%,-0.0225,221.74999999999997
2012-01-15,225.4,1361,26733,603,46.88K,0.07%,0.0158,225.25
2012-01-22,217.34999999999997,3938,24076,-34502,57.97K,-3.57%,0.0007000000000000001,225.4
2012-01-29,215.95,6419,20593,-30749,56.48K,-0.64%,-0.035699999999999996,217.34999999999997
2012-02-05,215.3,4085,24303,-24431,70.21K,-0.30%,-0.0064,215.95
2012-02-12,200.05,11277,27948,-29786,53.22K,-7.08%,-0.003,215.3
2012-02-19,203.25000000000003,13559,23994,-41296,1.89K,1.60%,-0.0708,200.05
2012-02-26,201.65,13578,20088,-86946,0.27K,-0.79%,0.016,203.25000000000003
2012-03-04,185.6,15852,22109,-75077,0.11K,-7.96%,-0.0079,201.65
2012-03-11,181.35,19015,19346,-50345,0.04K,-2.29%,-0.0796,185.6
2012-03-18,178.75,20544,21336,-80670,47.44K,-1.43%,-0.0229,181.35
2012-03-25,182.45,19008,18892,-82956,82.66K,2.07%,-0.0143,178.75
2012-04-01,183.0,17554,24824,-65380,72.92K,0.30%,0.0207,182.45
2012-04-08,179.2,18292,31148,-68886,106.87K,-2.08%,0.003,183.0
2012-04-15,177.7,22177,32246,-36235,39.70K,-0.84%,-0.0208,179.2
2012-04-22,175.0,19033,29426,-14251,0.52K,-1.52%,-0.0084,177.7
2012-04-29,173.5,18684,26565,-3760,0.11K,-0.86%,-0.0152,175.0
2012-05-06,176.55,20873,21537,9931,0.10K,1.76%,-0.0086,173.5
2012-05-13,177.7,17932,21056,7459,0.04K,0.65%,0.0176,176.55
2012-05-20,167.8,16844,22607,1129,79.81K,-5.57%,0.006500000000000001,177.7
2012-05-27,157.5,20241,22732,2298,63.56K,-6.14%,-0.0557,167.8
2012-06-03,155.6,21398,26096,710,63.71K,-1.21%,-0.061399999999999996,157.5
2012-06-10,150.05,22470,20755,1229,78.47K,-3.57%,-0.0121,155.6
2012-06-17,155.15,21814,16663,-1988,27.94K,3.40%,-0.035699999999999996,150.05
2012-06-24,170.1,21341,19711,-9721,0.72K,9.64%,0.034,155.15
2012-07-01,175.9,17121,6792,-17759,0.11K,3.41%,0.0964,170.1
2012-07-08,184.45,12362,2190,-54094,0.08K,4.86%,0.0341,175.9
2012-07-15,186.95,9422,5910,-62154,12.29K,1.36%,0.048600000000000004,184.45
2012-07-22,173.7,9762,7731,-83382,60.74K,-7.09%,0.013600000000000001,186.95
2012-07-29,173.8,9952,775,-80848,62.72K,0.06%,-0.0709,173.7
2012-08-05,166.25,10813,-3269,-63789,79.58K,-4.34%,0.0006,173.8
2012-08-12,160.3,17529,-6204,-31540,40.84K,-3.58%,-0.0434,166.25
2012-08-19,162.6,24584,-4953,-1418,21.52K,1.43%,-0.0358,160.3
2012-08-26,164.55,26741,-7593,-4162,0.31K,1.20%,0.0143,162.6
2012-09-02,162.7,29401,-17887,16916,0.05K,-1.12%,0.012,164.55
2012-09-09,180.8,27765,-20834,25207,0.04K,11.12%,-0.011200000000000002,162.7
2012-09-16,173.3,18643,-16030,23304,39.90K,-4.15%,0.1112,180.8
2012-09-23,173.5,18709,-16905,19913,50.12K,0.12%,-0.0415,173.3
2012-09-30,168.1,12068,-15249,1289,88.98K,-3.11%,0.0012,173.5
2012-10-07,161.7,14955,-13973,-26086,71.76K,-3.81%,-0.0311,168.1
2012-10-14,161.65,21979,-15289,-7936,55.01K,-0.03%,-0.0381,161.7
2012-10-21,157.75,24884,-17746,3254,50.69K,-2.41%,-0.0003,161.65
2012-10-28,154.7,27151,-15688,16212,67.07K,-1.93%,-0.0241,157.75
2012-11-04,149.9,32688,-17702,29375,86.95K,-3.10%,-0.019299999999999998,154.7
2012-11-11,147.3,35939,-14035,47494,69.97K,-1.73%,-0.031,149.9
2012-11-18,142.15,34855,-20569,43317,24.66K,-3.50%,-0.0173,147.3
2012-11-25,142.1,33666,-25643,50899,0.38K,-0.04%,-0.035,142.15
2012-12-02,142.1,32941,-29968,42170,0.05K,0.00%,-0.0004,142.1
2012-12-09,137.4,30877,-28264,55248,0.03K,-3.31%,0.0,142.1
2012-12-16,146.6,33298,-28400,45732,29.50K,6.70%,-0.0331,137.4
2013-01-06,153.35,31995,-12921,37936,91.11K,4.07%,0.067,146.6
2013-01-13,156.3,24144,-10884,44837,89.20K,1.92%,0.0407,153.35
2013-01-20,148.3,23293,-6775,73150,71.49K,-5.12%,0.0192,156.3
2013-01-27,147.95,23527,-2356,63774,77.42K,-0.24%,-0.0512,148.3
2013-02-03,141.05,30253,-3890,60822,114.07K,-4.66%,-0.0024,147.95
2013-02-10,136.95,38466,-3481,80953,98.20K,-2.91%,-0.0466,141.05
2013-02-17,143.1,39330,-4220,94476,23.13K,4.49%,-0.0291,136.95
2013-02-24,142.9,33864,-1414,83120,0.56K,-0.14%,0.0449,143.1
2013-03-03,143.35,34026,-238,71903,0.06K,0.31%,-0.0014000000000000002,142.9
2013-03-10,136.5,34110,-2044,34423,0.04K,-4.78%,0.0031,143.35
2013-03-17,135.3,39243,53,32856,55.22K,-0.88%,-0.0478,136.5
2013-03-24,137.15,38991,-1351,63092,52.86K,1.37%,-0.0088,135.3
2013-03-31,140.15,36188,-2407,100669,107.30K,2.19%,0.0137,137.15
2013-04-07,135.25,33920,-3710,109825,139.92K,-3.50%,0.0219,140.15
2013-04-14,141.65,35595,-13360,77535,58.62K,4.73%,-0.035,135.25
2013-04-21,133.9,27571,-22615,74731,2.03K,-5.47%,0.0473,141.65
2013-04-28,140.3,30937,-31810,79997,0.37K,4.78%,-0.0547,133.9
2013-05-05,143.8,20745,-38140,70187,0.18K,2.49%,0.0478,140.3
2013-05-12,135.6,11531,-37665,93290,0.04K,-5.70%,0.024900000000000002,143.8
2013-05-19,127.25,22299,-36186,102049,80.32K,-6.16%,-0.057,135.6
2013-05-26,127.05,32439,-34362,94057,70.30K,-0.16%,-0.0616,127.25
2013-06-02,126.95,34290,-34551,95421,98.12K,-0.08%,-0.0016,127.05
2013-06-09,122.24999999999999,34481,-37352,105214,128.39K,-3.70%,-0.0008,126.95
2013-06-16,118.7,38072,-35590,94719,34.41K,-2.90%,-0.037000000000000005,122.24999999999999
2013-06-23,120.0,37123,-28665,73012,0.56K,1.10%,-0.028999999999999998,118.7
2013-06-30,120.95,33070,-24366,61719,0.09K,0.79%,0.011000000000000001,120.0
2013-07-07,119.15,34082,-13695,76906,0.10K,-1.49%,0.0079,120.95
2013-07-14,122.6,30104,-19525,99273,0.03K,2.90%,-0.0149,119.15
2013-07-21,122.24999999999999,23905,-28488,78606,77.70K,-0.29%,0.028999999999999998,122.6
2013-07-28,118.25000000000001,22747,-28994,73057,80.80K,-3.27%,-0.0029,122.24999999999999
2013-08-04,122.9,29383,-29630,72458,103.42K,3.93%,-0.0327,118.25000000000001
2013-08-11,120.5,27015,-37647,32294,88.49K,-1.95%,0.0393,122.9
2013-08-18,113.05000000000001,27261,-43040,28588,34.60K,-6.18%,-0.0195,120.5
2013-08-25,112.1,32206,-44354,47680,0.30K,-0.84%,-0.061799999999999994,113.05000000000001
2013-09-01,113.94999999999999,32268,-45978,58587,0.03K,1.65%,-0.0084,112.1
2013-09-08,115.55,33238,-52535,15145,0.05K,1.40%,0.0165,113.94999999999999
2013-09-15,114.65,34713,-54855,-10276,18.64K,-0.78%,0.013999999999999999,115.55
2013-09-22,113.7,32878,-56766,-40622,56.76K,-0.83%,-0.0078000000000000005,114.65
2013-09-29,114.4,33388,-59070,-87671,45.45K,0.62%,-0.0083,113.7
2013-10-06,116.7,32069,-60247,-131165,54.22K,2.01%,0.0062,114.4
2013-10-13,114.65,27356,-62066,-146389,45.93K,-1.76%,0.020099999999999996,116.7
2013-10-20,109.1,32244,-63199,-155948,66.84K,-4.84%,-0.0176,114.65
2013-10-27,105.54999999999998,36955,-62791,-156584,69.57K,-3.25%,-0.0484,109.1
2013-11-03,104.05,40195,-69808,-148426,100.66K,-1.42%,-0.0325,105.54999999999998
2013-11-10,105.75000000000001,38152,-63954,-122274,123.95K,1.63%,-0.014199999999999999,104.05
2013-11-17,107.1,33367,-64549,-95890,29.46K,1.28%,0.0163,105.75000000000001
2013-11-24,110.25,31061,-65875,-73328,0.24K,2.94%,0.0128,107.1
2013-12-01,105.80000000000001,28298,-68038,-31890,0.11K,-4.04%,0.0294,110.25
2013-12-08,114.5,29408,-72584,13635,0.08K,8.22%,-0.0404,105.80000000000001
2013-12-15,115.3,22109,-70655,43958,17.40K,0.70%,0.08220000000000001,114.5
2013-12-22,116.35,17105,-72124,48835,19.70K,0.91%,0.006999999999999999,115.3
2013-12-29,116.35,17905,-70949,48265,43.86K,0.00%,0.0091,116.35
2014-01-05,120.65,12780,-66649,56096,99.47K,3.70%,0.0,116.35
2014-01-12,117.15,9808,-64613,84713,60.82K,-2.90%,0.037000000000000005,120.65
2014-01-19,114.4,12390,-64267,86793,53.42K,-2.35%,-0.028999999999999998,117.15
2014-01-26,125.2,15668,-69448,96355,103.96K,9.44%,-0.0235,114.4
2014-02-02,135.7,1743,-76334,78572,192.41K,8.39%,0.0944,125.2
2014-02-09,139.9,-7499,-74417,75047,143.74K,3.10%,0.0839,135.7
2014-02-16,168.55,-16377,-74983,58666,30.18K,20.48%,0.031,139.9
2014-02-23,179.8,-20236,-72839,4048,0.97K,6.67%,0.2048,168.55
2014-03-02,196.05,-20801,-72865,-37490,0.18K,9.04%,0.0667,179.8
2014-03-09,197.85,-23823,-69884,-67244,0.27K,0.92%,0.0904,196.05
2014-03-16,171.15,-30461,-67690,-77493,40.52K,-13.50%,0.0092,197.85
2014-03-23,180.6,-30984,-62194,-75084,70.79K,5.52%,-0.135,171.15
2014-03-30,185.0,-28097,-61177,-88647,80.84K,2.44%,0.0552,180.6
2014-04-06,201.2,-26344,-58699,-91734,126.62K,8.76%,0.024399999999999998,185.0
2014-04-13,201.2,-27514,-57709,-86485,50.99K,0.00%,0.0876,201.2
2014-04-20,204.75,-28014,-58212,-93220,4.52K,1.76%,0.0,201.2
2014-04-27,200.59999999999997,-30342,-50660,-96406,0.16K,-2.03%,0.0176,204.75
2014-05-04,180.8,-30579,-47603,-86650,0.12K,-9.87%,-0.0203,200.59999999999997
2014-05-11,182.5,-27675,-41866,-99808,0.05K,0.94%,-0.0987,180.8
2014-05-18,181.9,-29131,-42274,-114857,43.35K,-0.33%,0.009399999999999999,182.5
2014-05-25,177.5,-27447,-52097,-79420,54.29K,-2.42%,-0.0033,181.9
2014-06-01,172.1,-26299,-58574,-85894,68.50K,-3.04%,-0.0242,177.5
2014-06-08,173.7,-26246,-61146,-60099,103.27K,0.93%,-0.0304,172.1
2014-06-15,173.25,-26664,-64029,-42359,41.09K,-0.26%,0.009300000000000001,173.7
2014-06-22,170.45,-27631,-61112,-120656,0.27K,-1.62%,-0.0026,173.25
2014-06-29,169.4,-26042,-62155,-109473,0.11K,-0.62%,-0.016200000000000003,170.45
2014-07-06,158.95,-25524,-62107,-66652,0.14K,-6.17%,-0.0062,169.4
2014-07-13,170.7,-19541,-61175,-21083,0.01K,7.39%,-0.0617,158.95
2014-07-20,179.15,-21701,-63448,-341,48.83K,4.95%,0.0739,170.7
2014-07-27,192.35,-27250,-64636,24490,83.24K,7.37%,0.0495,179.15
2014-08-03,180.85,-31111,-67521,41390,96.18K,-5.98%,0.0737,192.35
2014-08-10,188.75,-30010,-70518,56432,71.34K,4.37%,-0.059800000000000006,180.85
2014-08-17,181.6,-31357,-69303,73994,32.65K,-3.79%,0.0437,188.75
2014-08-24,195.75,-32933,-68551,60344,0.27K,7.79%,-0.0379,181.6
2014-08-31,192.85,-34946,-70239,51297,0.05K,-1.48%,0.0779,195.75
2014-09-07,179.65,-33787,-66462,67005,0.08K,-6.84%,-0.0148,192.85
2014-09-14,178.0,-26986,-59885,73581,15.24K,-0.92%,-0.0684,179.65
2014-09-21,186.05,-22920,-64327,88334,58.14K,4.52%,-0.0092,178.0
2014-09-28,206.5,-27206,-68565,77364,84.40K,10.99%,0.0452,186.05
2014-10-05,220.4,-32236,-53871,61209,79.10K,6.73%,0.1099,206.5
2014-10-12,210.65,-38201,-49607,62535,60.54K,-4.42%,0.0673,220.4
2014-10-19,191.5,-37109,-45888,63598,75.54K,-9.09%,-0.044199999999999996,210.65
2014-10-26,188.0,-31620,-36098,68490,63.27K,-1.83%,-0.0909,191.5
2014-11-02,182.4,-28231,-31678,79771,76.93K,-2.98%,-0.0183,188.0
2014-11-09,192.0,-28007,-30457,76579,100.17K,5.26%,-0.0298,182.4
2014-11-16,189.65,-30560,-28358,75068,22.58K,-1.22%,0.0526,192.0
2014-11-23,186.65,-35433,-33024,51697,0.29K,-1.58%,-0.012199999999999999,189.65
2014-11-30,179.1,-31217,-30721,88410,0.15K,-4.04%,-0.0158,186.65
2014-12-07,173.0,-23707,-27959,94795,0.01K,-3.41%,-0.0404,179.1
2014-12-14,174.7,-21916,-31281,104102,8.43K,0.98%,-0.0341,173.0
2014-12-21,168.6,-18021,-40472,99984,21.59K,-3.49%,0.0098,174.7
2014-12-28,161.05,-13720,-42013,105897,34.33K,-4.48%,-0.0349,168.6
2015-01-04,180.05,-15287,-44903,99898,105.14K,11.80%,-0.044800000000000006,161.05
2015-01-11,171.0,-24117,-50749,80193,91.63K,-5.03%,0.11800000000000001,180.05
2015-01-18,162.45,-20196,-52027,47071,65.25K,-5.00%,-0.050300000000000004,171.0
2015-01-25,161.9,-13632,-34871,6693,77.42K,-0.34%,-0.05,162.45
2015-02-01,166.85,-10185,-23817,54017,90.75K,3.06%,-0.0034000000000000002,161.9
2015-02-08,163.2,-10675,-25970,57296,123.29K,-2.19%,0.030600000000000002,166.85
2015-02-15,148.65,-8847,-34845,24477,35.19K,-8.92%,-0.0219,163.2
2015-02-22,136.75,-1139,-46304,50608,0.33K,-8.01%,-0.0892,148.65
2015-03-01,136.5,6710,-52476,77365,0.05K,-0.18%,-0.0801,136.75
2015-03-08,126.44999999999999,9316,-54187,72610,0.02K,-7.36%,-0.0018,136.5
2015-03-15,143.35,10605,-39153,76756,10.81K,13.36%,-0.0736,126.44999999999999
2015-03-22,138.2,13366,-19931,107537,70.29K,-3.59%,0.1336,143.35
2015-03-29,140.9,14275,-14064,121692,68.95K,1.95%,-0.0359,138.2
2015-04-05,135.1,9063,-14935,112820,112.83K,-4.12%,0.0195,140.9
2015-04-12,138.7,14381,-19969,88231,69.80K,2.66%,-0.0412,135.1
2015-04-19,141.15,9087,-24520,77696,10.83K,1.77%,0.026600000000000002,138.7
2015-04-26,133.45,9734,-28768,31745,0.29K,-5.46%,0.0177,141.15
2015-05-03,132.9,12056,-26938,44476,0.07K,-0.41%,-0.0546,133.45
2015-05-10,137.2,14127,-35737,-215,0.06K,3.24%,-0.0040999999999999995,132.9
2015-05-17,126.95,6901,-47063,20269,87.33K,-7.47%,0.032400000000000005,137.2
2015-05-24,126.15,21626,-50272,58865,68.02K,-0.63%,-0.0747,126.95
2015-05-31,135.1,18899,-49179,56903,101.55K,7.09%,-0.0063,126.15
2015-06-07,132.05,7538,-46397,63133,116.95K,-2.26%,0.0709,135.1
2015-06-14,127.15,12096,-47594,94956,64.59K,-3.71%,-0.0226,132.05
2015-06-21,131.7,16533,-50188,102171,1.08K,3.58%,-0.0371,127.15
2015-06-28,125.6,14540,-53483,71339,0.09K,-4.63%,0.0358,131.7
2015-07-05,122.95,26486,-54912,42104,0.05K,-2.11%,-0.0463,125.6
2015-07-12,127.0,23343,-56315,770,0.02K,3.29%,-0.021099999999999997,122.95
2015-07-19,122.24999999999999,23534,-56671,53339,53.03K,-3.74%,0.0329,127.0
2015-07-26,125.25,29014,-51721,66929,81.67K,2.45%,-0.0374,122.24999999999999
2015-08-02,127.8,24300,-46554,73181,107.92K,2.04%,0.0245,125.25
2015-08-09,137.5,9751,-33603,83692,159.09K,7.59%,0.0204,127.8
2015-08-16,121.9,-872,-28639,85865,52.19K,-11.35%,0.0759,137.5
2015-08-23,120.45000000000002,19846,-26041,88105,0.20K,-1.19%,-0.11349999999999999,121.9
2015-08-30,115.84999999999998,24718,-28802,60832,0.03K,-3.82%,-0.011899999999999999,120.45000000000002
2015-09-06,113.35,28991,-34993,21445,0.03K,-2.16%,-0.0382,115.84999999999998
2015-09-13,113.35,31970,-38217,10587,0.05K,0.00%,-0.0216,113.35
2015-09-20,122.7,33328,-39447,30507,77.93K,8.25%,0.0,113.35
2015-09-27,124.29999999999998,29040,-40143,-13940,76.26K,1.30%,0.0825,122.7
2015-10-04,131.6,21131,-33300,-75619,96.94K,5.87%,0.013000000000000001,124.29999999999998
2015-10-11,125.85,10068,-27611,-104459,108.36K,-4.37%,0.0587,131.6
2015-10-18,118.45000000000002,9930,-26824,-113917,73.57K,-5.88%,-0.0437,125.85
2015-10-25,120.95,19354,-27334,-125865,73.30K,2.11%,-0.0588,118.45000000000002
2015-11-01,117.75,23886,-35005,-153098,96.51K,-2.65%,0.021099999999999997,120.95
2015-11-08,112.15000000000002,29201,-42812,-134851,128.85K,-4.76%,-0.0265,117.75
2015-11-15,121.9,36106,-56282,-137885,37.63K,8.69%,-0.047599999999999996,112.15000000000002
2015-11-22,121.0,26297,-57242,-161164,0.27K,-0.74%,0.08689999999999999,121.9
2015-11-29,124.0,26166,-57076,-163208,0.07K,2.48%,-0.0074,121.0
2015-12-06,118.10000000000001,14784,-59319,-167833,0.05K,-4.76%,0.0248,124.0
2015-12-13,118.45000000000002,15864,-58161,-149611,0.03K,0.30%,-0.047599999999999996,118.10000000000001
2015-12-20,119.7,21545,-51914,-162649,32.19K,1.06%,0.003,118.45000000000002
2015-12-27,126.70000000000002,20556,-49166,-153300,36.69K,5.85%,0.0106,119.7
2016-01-03,119.0,13365,-45190,-147614,79.33K,-6.08%,0.058499999999999996,126.70000000000002
2016-01-10,114.9,27681,-24782,-122040,92.12K,-3.45%,-0.0608,119.0
2016-01-17,115.99999999999999,32078,-20766,-150570,79.65K,0.96%,-0.0345,114.9
2016-01-24,116.35,29911,-17790,-114304,100.52K,0.30%,0.0096,115.99999999999999
2016-01-31,120.39999999999999,18673,-12773,-53201,109.77K,3.48%,0.003,116.35
2016-02-07,115.55,14936,-11804,-34186,135.92K,-4.03%,0.0348,120.39999999999999
2016-02-14,115.75,20357,-9978,-21934,45.36K,0.17%,-0.0403,115.55
2016-02-21,112.99999999999999,16654,-13374,-9142,0.54K,-2.38%,0.0017000000000000001,115.75
2016-02-28,118.8,27026,-15832,-34067,0.13K,5.13%,-0.023799999999999998,112.99999999999999
2016-03-06,124.4,13711,-18694,-75065,0.06K,4.71%,0.0513,118.8
2016-03-13,133.85,-5690,-22353,-103198,0.02K,7.60%,0.0471,124.4
2016-03-20,127.55000000000001,-19523,-26642,-154766,77.33K,-4.71%,0.076,133.85
2016-03-27,127.25,-19068,-25812,-172116,94.74K,-0.24%,-0.0471,127.55000000000001
2016-04-03,120.45000000000002,-8760,-20133,-159886,131.87K,-5.34%,-0.0024,127.25
